nameWell,comments
NO 15/9-F-15 C,"Circulated hole clean prior to POOH, reciprocated string between 2920 m and 2908 m MD. Parameters : 3400 lpm / SPP ~199 bar / 150 rpm / Torque 22-26 kNm / ECD 1,28."
NO 15/9-F-15 C,Flow checked well - static.
NO 15/9-F-15 C,"Broke off TDS. Dropped gyro. Made ut TDS and pumped gyro down string. Observed mud leakage from TDS, washpipe leaking. Pumped 5 m3 1,55 sg slug. Performed rotational gyro survey as instucted by Gyrodata."
NO 15/9-F-15 C,"POOH with 12 1/4"" BHA on 5 1/2"" DP from 2904 m to 2545 m MD."
NO 15/9-F-15 C,Secured well with kelly cock-. Lowered TDS work platform. Changed washpipe. Installed test swadge on TDS.
NO 15/9-F-15 C,Tested washpipe and standpipe to 345 bar / 10 min - ok. Broke swadge.
NO 15/9-F-15 C,"Filled trip tanks. POOH with 12 1/4"" drilling BHA on 5 1/2"" DP from 2545 m to 1132 m MD. Tripping speed 565 m/hrs. Meanwhile mounted riser cradles and laid out casing."
NO 15/9-F-15 C,"POOH with 12 1/4"" drilling BHA on 5 1/2"" DP from 1132 m to 109 m MD. Tripping speed 455 m/hrs. Meanwhile mounted riser cradles and lifted riser tension jonit / pup joint to cradle.
"
NO 15/9-F-15 C,Flowchecked prior to pulling BHA - well static. Checked dies on PRS. Held toolbox talk for manual handling. Removed PS-21 auto slips. Installed masterbushing and bowls.
NO 15/9-F-15 C,"POOH with 12 1/4"" BHA from 109 m MD to surfcae. Broke stand of 5 1/2"" HWDP for acccess to gyro. Retrieved gyro. Made up HWDP stand and racked back same. Broke and racked back jar/DC stand in derrick. Broke and laid out 2 ea NMDC. Broke and laid out ARC, MWD and Powerdrive Xceeed."
NO 15/9-F-15 C,Cleared and tided drilfloor. Lifted BHAs to baskets on maindeck.
NO 15/9-F-15 C,"RIH with 9 5/8"" 53,5# 13Cr80 VamTop HCNA casing from 300 m to 357 m MD. Installed centralizers. Filled casing every 5th joint with OBM."
NO 15/9-F-15 C,Held toolbox talk / handover meeting.
NO 15/9-F-15 C,"RIH with 9 5/8"" 53,5# 13Cr80 VamTop HCNA casing from 357 m to 460 m MD. Installed centralizers. Filled casing every 5th joint."
NO 15/9-F-15 C,"RIH with 9 5/8"" 53,5# 13Cr 80 VamTop HCNA casing from 460 m to 714 m MD. Filled casing every 5th joint with OBM."
NO 15/9-F-15 C,Rejected make-up of joint #47. Broke out joint - inspected and found damage on pin and box threads. Laid out joint #47. Broke and laid out joint #48.
NO 15/9-F-15 C,"RIH with 9 5/8"" 53,5# 13Cr 80 VamTop HCNA casing from 702 m to 783 m MD. A 9 5/8"" joint unexpectedly tilted off of the HTS roller section."
NO 15/9-F-15 C,"Held time out for safety and troubleshoting after a 9 5/8"" casing joint was driven off of the HTS power rollers. Made up and ran 9 5/8"" casing joint on HTS, installed swadge and kelly cock. Investigated incident. The 9 5/8"" was tilted resting on the roller frame and the deck. The area in which the casing joint tilted was barriered off according to standard procedure for running HTS/PDM. Revised practice for picking up casing until further notice, i.e. only one joint on HTS rollers and HTS at the time."
NO 15/9-F-15 C,Held toolbox talk for continued casing running.
NO 15/9-F-15 C,"RIH with 9 5/8"" 53,5# 13Cr 80 VamTop HCNA casing from 795 m to 1113 m MD. Filled casing every 10th joint with OBM."
NO 15/9-F-15 C,"Dressed PDM for picking up 10 3/4"" casing. Changed to 10 3/4"" BX4 elevator. Changed inserts in PS-21. Dressed tong for 10 3/4"" casing. Moved roller section from forward to aft cantilever. Made up 10 3/4"" swadge to kelly cock. Moved redundant 9 5/8"" casing to fwd stb bay. Counted 9 5/8"" joints left on deck, 37 - ok."
NO 15/9-F-15 C,"Made up 9 5/8"" x 10 3/4 x-over. RIH with 10 3/4"" 60,7# 13Cr80 VamTop casing from 1113 m to 1580 m MD. Filled every 10th casing joint with OBM."
NO 15/9-F-15 C,Held toolbox talk / handover meeting.
NO 15/9-F-15 C,"RIH with 10 3/4"" 60,7# 13Cr80 VamTop casing from 1700 m to 2001 m MD. Filled every 5th casing joint with OBM."
NO 15/9-F-15 C,Removed power rollers on cantilever. Cleared excess equipment from drillfloor prior to running casing stands from derrick.
NO 15/9-F-15 C,"Held toolbox talk prior to running 10 3/4"" casing stands."
NO 15/9-F-15 C,Attempted to latch BX elevator onto casing stand in PRS - negative. Troubleshot. Decided to change to spider elevator.
NO 15/9-F-15 C,Rigged down BX4 elevator and bails. Rigged up 15 ft bails. Made up FAC tool to TDS. Installed and hooked up spider elevator.
NO 15/9-F-15 C,Function tested spider elevator. Observed air supply problem from TDS. Troubleshot problem. Changed 2 way pneumatic valve on TDS.
NO 15/9-F-15 C,"Held toolbox talk for running 10 3/4"" casing stands."
NO 15/9-F-15 C,"RIH with 10 3/4"" casing stands from 2001 m to 2560 m MD. Filled every stand with OBM."
NO 15/9-F-15 C,"Stabbed 10 3/4"" FAC packer into casing with 8 MT setdown. Commenced pumping, mud sprayed accross packer, not holding pressure. Set down 15 MT on FAC packer. Stepped up rate to 1330 lpm / SPP 31 bar. Circulated for 10 min, stable pressure and no losses. Took up/down weights 256/199 MT."
NO 15/9-F-15 C,"RIH with 10 3/4"" casing stands from 2560 m to 2770 m MD. No significant drag in open hole (max 5 MT). Filled every stand with OBM."
NO 15/9-F-15 C,Held toolbox talk for rigging down equipment.
NO 15/9-F-15 C,"Removed PS-21 slips and installed masterbushing. Rigged down FAC tool. Rigged down spider elevator. Removed 15 ft bails and installed standard bails. Installed and hooked up DP elevator and link tilt. Counted 10 3/4"" joints on deck, 9 ea - ok."
NO 15/9-F-15 C,"Picked up 10 3/4"" casing hanger with elevator and tugger. Made up 10 3/4"" casing hanger. Checked casing hanger according to Vetco procedure."
NO 15/9-F-15 C,"Ran 10 3/4"" casing hanger below rotary and hung off on slips. Rigged down casing tong."
NO 15/9-F-15 C,Rigged dowm and removed Odfjell casing tong.
NO 15/9-F-15 C,Held toolbox talk / handover meeting.
NO 15/9-F-15 C,Removed excess casing handling equipment from drillfloor.
NO 15/9-F-15 C,"RIH with 9 5/8"" x 10 3/4"" casing on 5 1/2"" HWDP from 2779 m to 2911 m MD. No siginificant drag in well. Filled pipe with OBM."
NO 15/9-F-15 C,Connected hydraulic control lines and cement hose to cement head. Picked up and made up cement head. Made up cement hose to manifold outlet. Hooked up valve control panel. Made up TDS to cement head.
NO 15/9-F-15 C,"Staged up pumps in 200 lpm increments to 1500 lpm / SPP 57 bar. Washed down from 2911 m to 2915 m MD. Landed 10 3/4"" hanger at 140,1 m MD and set down 5 MT. Verified measurements and set down 120 MT."
NO 15/9-F-15 C,Circulated bottoms up at 1500 lpm / SPP 57 bar. Meanwhile held toolbox talk for cement job.
NO 15/9-F-15 C,Lined up to cement unit. Pressure tested cement line and hose against lo-torq on cement head - 345 bar / 10 min - ok.
NO 15/9-F-15 C,Pumped 8 m3 of base oil at 1500 lpm / SPP 42 bar.
NO 15/9-F-15 C,"Pumped 19 m3 1,3 sg cement spacer at 500 lpm and chased same with 2,5 m3 OBM. Released lower dart."
NO 15/9-F-15 C,"Mixed and pumped 1,9 sg silica cement at 800 lpm / CUP~55 bar. After pumping approx 15 m3 got problems with bulk transfer, not able to transfer from bulk tank#10 to surge tank."
NO 15/9-F-15 C,Troubleshot bulk transfer system. Pressured up on bulk tank#9. Meanwhile pumped cement at slow rate.
NO 15/9-F-15 C,"Transferred cement from bulk tank #9 to surge tank. Mixed and pumped rest of cement, in total 21,2 m3 1,9 sg silica cement."
NO 15/9-F-15 C,Displaced cement line partly with 500 l drillwater. Released upper dart and pumped another 1500 l drillwater from cement unit.
NO 15/9-F-15 C,"Lined up to use rigpumps for displacement. Zeroed stroke counter. Displaced cement at 1500 lpm / SPP 25-85 bar. Reduced pumprate to 1000 lpm after pumping 5288 strokes. Bumped plug after 5428 strokes with 147 bar (FCP 70 bar). Pump efficiency 96,7 %."
NO 15/9-F-15 C,Closed IBOP and lined over to cement unit. Equalised across lo-torq with 160 bar. Pressured up to test casing 345 bar / 10 min. Observed pressure increasing 3 bar over 10 min due to thermal expansion of mud.
NO 15/9-F-15 C,"Bled back to cement unit to check for backflow. Bled back 2,2 m3 OBM. Observed pressure increase of 0,5 bar / min when shutting in. Bled back and measured return rate to 1,5 l/min. Suspected small leak across float valves."
NO 15/9-F-15 C,Pressured up to 50 bar in order to equalise u-tube pressure from cement coulmn and stop back flow. Closed lo-torqe valve on cement head and disconnected cement hose. Flushed surfaced lines. Connected cement hose to cement head.
NO 15/9-F-15 C,"Equlalised across lo-torque valve on cement head with 60 bar. Opened lo-torq and read 71 bar in well. Bled back 650 liter, no continued backflow observed."
NO 15/9-F-15 C,"Disconnected cement hose and hydraulic control lines. Released PADPRT from 10 3/4"" casing hanger with 8 clockwise turns. Pulled back to 137 m MD, broke and laid down cement head. Dropped 2 ea sponge balls, wiped and cleaned string pumping at 3300 lpm / SPP 33 bar for 10 min."
NO 15/9-F-15 C,"Laid out 2 ea 5 1/2"" HWDP singles. POOH with PADPRT on 5 1/2"" HWDP to surface. Broke and laid out PADPRT."
NO 15/9-F-15 C,"Made up setting tool / 10 3/4"" lock down sub. RIH with lock down sub on 5 1/2"" DP from surface to 87 m MD."
NO 15/9-F-15 C,RIH with lock down with lock down sub from 86 m to 140 m MD. Set lock down sub according to Vetco precdure. Pull tested lock down sub with 50 MT overpull - ok.
NO 15/9-F-15 C,POOH with lock down sub setting tool from 140 m MD to surface. Laid down setting tool.
NO 15/9-F-15 C,"RIH with 6 stand of 5 1/2"" HWDP from surface to 226 m MD. Made up 10 3/4"" RTTS. RIH with RTTS to ~319 m MD."
NO 15/9-F-15 C,"Made up TDS, Set RTTS by clockwise rotation and set down 20 MT. RTTS set with mid packer element at ~319 m MD."
NO 15/9-F-15 C,"Lined up from cement unit to pump through TDS. Put 10 bar pressure on IBOP, opened same and verified line-up. Pressure tested RTTS and casing below to 210 bar / 10 min - 0,3% drop - ok."
NO 15/9-F-15 C,Released from RTTS according to Halliburton procedure. Picked up to 313 m MD. Pressured up to 30 bar above RTTS.
NO 15/9-F-15 C,"Pressure tested RTTS / 10 3/4"" casing above and cement in 9 5/8"" x 13 3/8"" annulus. Pressured up in 30 bar increments. Pressure dropped 1,5-2,5 bar / 10 min at 30, 60, 90 and 120 bar -  but with improving trends towards end of each test. Continued to pressure up to 150, 180 and 210 bar and observed continued improving trend. Obtained test 210 bar / 10 min with 0,9 bar drop (0,42%) - ok. Bled off pressure and opened pipe ram. RIH with RTTS stinger to 314 m MD."
NO 15/9-F-15 C,Staged up pumps and circulated bottoms up at 2000 lpm / SPP 9 bar.
NO 15/9-F-15 C,Displaced from OBM to seawater above RTTS pumping at 2000 lpm / SPP 13-6 bar. Pumped in total in total 76 m3 seawter. Routed contamianted returns to pits. Flushed choke and kill lines with seawater.
NO 15/9-F-15 C,Spotted 5 m3 hivis on top of RTTS.
NO 15/9-F-15 C,"POOH with RTTS setting tool on 5 1/2"" DP from 314 m to 46 m MD. Rigged up air line to choke manifold. Closed upper pipe tram. Purged air trhough choke/kill line taking returns via hose to mudbucket drain. Repeated purging."
NO 15/9-F-15 C,POOH with RTTS setting tool from 46 m MD to surface. Broke and laid out tool. Cleared and tidied drillfloor.
NO 15/9-F-15 C,Held toolboox talk prior to nippling diverter and BOP.
NO 15/9-F-15 C,Rigged up long sling in TDS. Pulled diverter and set back on drillfloor.
NO 15/9-F-15 C,Broke overshot connection on BOP. Pulled and set back overshot.
NO 15/9-F-15 C,"Nippled down BOP. Unable to break NT-2 studs on connector, adjusted BOP trolley accordingly. Not able to run BOP trolley due to hydraulic oil overheating."
NO 15/9-F-15 C,Troubleshot problem with hydraulic oil overheating. Ran other hydraulic equipment to cool hydraulic oil in main system.
NO 15/9-F-15 C,"Continued to nipple BOP connector. Could not break NT-2 studs, adjusted BOP trolley accordingly. Overtorqued and broke 1"" x 3/4"" x-over from j-gun to socket."
NO 15/9-F-15 C,"Searched rig for spare x-over / socket. Welded 1,5"" hex socket onto 1"" drive interface on j-gun. Meanwhile positioned Claxton tool and brought riser spider to drillfloor."
NO 15/9-F-15 C,Broke NT-2 connector on BOP.
NO 15/9-F-15 C,Broke NT-2 connector on BOP. Moved BOP to stb side using trolley. Landed BOP on stump.
NO 15/9-F-15 C,Removed long slings from TDS. Installed bails and elevator. Removed master outer ring and master bushing. Ran Claxton tool through rotary using tugger. Installed outer ring and master bushing. Hung off Claxton tool on pup joint.
NO 15/9-F-15 C,"Made up stand of 5 1/2"" DP to Claxton tool. Ran in with Claxton tool and landed same onto BOP joint."
NO 15/9-F-15 C,Made up studs on Claxton tool to 3300 ft lbs.
NO 15/9-F-15 C,Made up studs on Claxton tool to 3300 ft lbs.
NO 15/9-F-15 C,Bled of hydraulic pressure on tension cylinders and transferred 60 MT tension to block. Retracted tension cylinders.
NO 15/9-F-15 C,Dismantled contact ring and tensioner assembly. Removed centralizer in Centralizer deck. Landed tension ring on vinyl guide. Inserted wooden chuks in deck openings.
NO 15/9-F-15 C,"Rigged down scaffolding on Weather deck. Ran tugger line to seabed and attached same, ran hotstab to seabed. Issued instruction for shut-in on wells F-14, F-4 and F-5."
NO 15/9-F-15 C,Pulled dummy hotstab and engaged hotstab in TBC using ROV.
NO 15/9-F-15 C,"Waited on production to shut in and bleed off wells F-14, F-4 and F-5."
NO 15/9-F-15 C,Adjusted blockweight to 110 MT / set down 20 MT. Applied 3000 psi unlock pressure to TBC. Observed indicator movement on ROV. Pulled riser free of wellhead in one continuous stroke. Pulled out and hung off in slips on Claxton pup joint.
NO 15/9-F-15 C,"Broke stand of 5 1/2"" DP from Clacton tool. Made up stand of 5 1/2"" DP to production riser running tool and racked back in derrick."
NO 15/9-F-15 C,Removed master bushing and outer ring.
NO 15/9-F-15 C,"Held toolbox talk for installing riser spider. Splitted, installed , hooked up and functioned riser spider. Pull out with HPDR to upper pup / tension joint connection. Removed fairings, hung off riser in spider."
NO 15/9-F-15 C,Removed thread protectors. Broke flange according to Vetco procedure using Bandak bolt tensioner tools.
NO 15/9-F-15 C,Laid out 1st double with simultaneous lift by block and deck crane. Adjusted slings to balance lift. Laid 1st double on riser m/u cradle.
NO 15/9-F-15 C,"Pull out with HPDR 2nd double ""D"" ""and hung off in riser spider. Removed fairings. Removed thread protectors. Broke flange according to Vetco procedure using Bandak bolt tensioner tools. Made up handling flange type C using j-gun."
NO 15/9-F-15 C,"Laid out 2nd double ""D""  by simultaneous lift by block and deck crane. Laid 2nd double in port riser rack."
NO 15/9-F-15 C,"Pull out with HPDR 3rd double ""C"" and hung off in riser spider. Removed fairings. Removed thread protectors. Broke flange according to Vetco procedure using Bandak bolt tensioner tools. Made up handling flange type C using j-gun."
NO 15/9-F-15 C,"Laid out 3rd double ""C"" by simultaneous lift by block and deck crane. Laid 3rd double in port riser rack."
NO 15/9-F-15 C,"Pull out with HPDR 4th double ""B"" and hung off in riser spider. Removed fairings. Removed thread protectors. Broke flange according to Vetco procedure using Bandak bolt tensioner tools. Made up handling flange type C using j-gun."
NO 15/9-F-15 C,"Laid out 4th double ""B"" by simultaneous lift by block and deck crane. Laid 4th double in port riser rack."
NO 15/9-F-15 C,"Pulled out with HPDR 5th double ""A"" (singel/stress/TBC)."
NO 15/9-F-15 C,"Laid out 5th double ""A"" by simultaneous lift by block and deck crane. Laid 5th double in port riser rack."
NO 15/9-F-15 C,Cleared and tidied drillfloor and wellhead. Covered hatch on Centralizer deck. Prepeared for transferring tension cylinders to Centralizer deck.
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Brought thension cylinders to Centralizer deck
-Replaced tension cylinders
-Changed wire on drillfoor yellow and black tugger
-Trobleshot HTS - no clear fault indication - random behaviour at w.r.t. stop point
-Performed maintenance of drawwork
-Emptied pit #5 into skips"
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Emptied pit#5 into skips
-Perfromed NDT on drilling equipment
-Changed oil on TDS
-Greased C/K manifold
-Tidied wellhead module
-ROV brushed, cleaned and inspceted F-15 wellhead"
NO 15/9-F-15 C,"Waited on weather to run production riser. Wind checks performed on rig floor, cantiliver and derrick.

Meanwhile :
-Cleared centralizer deck and brought thension cylinders down. 
-Cleared rig floor to access TDS.
-Inspected gasket on BOP stump and landed BOP. 
-MU NT2 connector on BOP stump. Opened BOP for 3 montly PM.
-Mixed and injected slop in F-14.
-Trouble shot on pipe handler (HTS) alignement.
-Performed NDT on drilling equipment.
-Brought tension cylinders up."
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Performed NDT on drilling equipment.
-Re-landed and MU NT2 connector on BOP stump. Prepared for pressure testing BOP.
-Finished trouble shooting on pipe handler (HTS) alignement.
-Removed tension sylinders from rig floor.
-Removed riser spider and installed master bushings to access iron roughneck.
-Started to disassemble aft iron roughneck.
-Performed maintenace on kill and standpipe manifolds."
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Instructed used of deluge/foam system on wellhead to crew as a part off weekly drill.
-Pressure tested BOP on stump. Ok.
-Disassembled and moved aft iron roughneck.
-Disconnected fwd iron roughneck and moved to aft position.
-Installed iron roughneck in aft position.
-Installed two-part nylon protector guides and tension ring on F-15.
-Vibration tested slurry pump."
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Function tested iron roughneck in aft position.
-Cleaned lower shakers.
-RU to run tuggers through F-10 opening on centralizer deck.
-Worked on motor for slurry pump.
-Removed master bushings. Installed and function tested riser spider.
-Built scaffolding/barriers around deck openings."
NO 15/9-F-15 C,Held tool box talk for running production riser and hot-stab with involved personnel.
NO 15/9-F-15 C,"Lifted TBC/stress joint from cantiliver until handling sub was latched into TDS. Unhooked uppermost sling and lifted TBC/stress joint with TDS until it was hanging vertically. Lifted hot-stab to drill floor.

Meanwhile installed VX-ring using ROV."
NO 15/9-F-15 C,"Function tested TBC according to Vetco instructions.
"
NO 15/9-F-15 C,Function tested TBC according to Vetco instructions.
NO 15/9-F-15 C,"Waited on weather to run production riser. Informed Production to shut down F-4, F-5 and F-14 at 08:10.

Meanwhile :
-Performed rig maintenace
-Routed tuggers to guide TBC/production riser."
NO 15/9-F-15 C,Held tool box talk prior to running production riser. Lowered TBC/stress joint through rotary. Extended riser spider dogs and installed stop bolts in PR holes #3. Hung off stress joint in riser spider. Alligned TBC ROV panels and checked TBC connector for damage.
NO 15/9-F-15 C,Lifted 1st double with dual lift on block and deckcrane.
NO 15/9-F-15 C,"Disconnected handling tool. Made up flanged connection according to Vetco/Bandak procedure. Installed fairring on coupling. Ran in and placed TBC connector in level with Weather deck deck. Prepared guidewires in slot F-10. Ran and attched 10 MT guide wire to template. Attempted to run 6 MT guidewire, but the wire tangled around 10 MT tugger wire and slipped out of ROV hook assy, due to high winds. Waves had increased to 4-6 m and operation was stopped. Hung off PR in riser spider and kept TDS engaged to handling tool."
NO 15/9-F-15 C,"Waited on weather to run production riser. Informed Production to re-start wells at 15:05.

Meanwhile :
-Performed rig maintenace
-Performed derrick inspection/PM's in derrick.
-Assembled slurry pump.
-Cleaned lower shakers
-Performed 3-yearly maintenace on valve C3
-Finished function test of iron roughneck"
NO 15/9-F-15 C,"Waited on weather to run production riser. 

Meanwhile :
-Performed rig maintenace
-Performed NDT on drilling equipment
-Performed 3-yearly maintenace on valve C3
-Cleaned lower shakers
-Installed rollers on PRS lower arm"
NO 15/9-F-15 C,"Waited on weather to run production riser.

Meanwhile :
-Performed 5-yearly maintenance on choke manifold (C13 and C16)
-Performed maintenance on slips.
-Performed maintenace on drag chain on main deck.
-Cleaned lower shakers
-Changed rollers on aft PRS
-Trouble shot E-stop on fwd iron roughneck"
NO 15/9-F-15 C,"Waited on weather to run production riser. 

Meanwhile :
-Performed 5-yearly maintenance on choke manifold (C13 and C16)
-Cleaned lower shakers
-Installed flush joint on aft PRS
-Performed NDT on drilling equipment
-Emptied water from below BOP NT2 connector"
NO 15/9-F-15 C,"Waited on weather to run production riser. 

Meanwhile :
-Performed 5-yearly maintenance on choke manifold; C16
-Cleaned lower shakers
-Re-arranged the half-moon hatches in moonpool to avoid hanging up when RIH with PR
-Cleaned and backloaded lifting eyes for BOP
-Replaced hang-off supporters for flowline on XMT deck
-Cleared rig floor off flush joint elevators, cherry picker, slings etc
-Performed NDT on drilling equipment
-Errected scaffolding around moonpool hatches"
NO 15/9-F-15 C,"Waited on weather to run production riser. Informed Production to shut down F-4, F-5 and F-14 at 01:35 hrs.

Meanwhile :
-Performed 5-yearly maintenance on standpipe manifold; C8
-Cleaned lower shakers
-Recovered moonpool 10 MT tugger from seabed
-Held tool box meeting for untangeling guide wires and running PR"
NO 15/9-F-15 C,POOH 5-10 m with PR. Untangled 6 mT guide wire and hot-stab rope. Disconnected guide wire clamp from TBC. RIH and hung off PR in riser spider.
