nameWell,comments
NO 15/9-F-4,"Performed remedial cement job. Pumped 15 m3 of 1,56 G-cement slurry. Pump pressure during cementing 32 bar. Held pumping rate steady at 350 lpm. Displaced cement down cement hose and top up pipe with 1,1 m3 SW."
NO 15/9-F-4,Disconnected hose and dropped release ball. Let ball drop and sheard out release sub on UWG with 176 bar. Flushed cement lines/ hose down to seabed.
NO 15/9-F-4,"Released CART from 30"" conductor housing by 5 righthand turns. Pulled CART clear of template.

Reading on inclinometer before releasing CART :
Pitch 0,09 / Roll 0,11
"
NO 15/9-F-4,Broke out and racked back cementing assembly.
NO 15/9-F-4,Made up TDS to string and pumped cleaning sponge through the pipe at 2600 lpm.
NO 15/9-F-4,"Removed Inclinometer from CART with ROV. POOH with CART and cement stinger on 5 1/2"" HWDP. Installed bowl and bushing for handling 4 3/4"" aluminum inner string. Broke 4 1/2"" IF connection underneath CART. Racked back CART in derrick."
NO 15/9-F-4,"Held toolbox talk prior to retrieveng 4 3/4"" aluminum inner string."
NO 15/9-F-4,"Broke out and laid down 4 3/4"" aluminum inner string. Laid down pipe in doubles."
NO 15/9-F-4,Cleared rig floor of cement stinger handling equipment.
NO 15/9-F-4,Held toolbox talk prior to transerferring tension cylinders through wellhead module down to Centralizer deck.
NO 15/9-F-4,Transfered tension cylinders for F-4 down to Centralizer deck.
NO 15/9-F-4,"Transferred tension cylinders for F-7 down to Centralizer deck.
****Operations transferred to F-12****"
NO 15/9-F-4,Skidded derrick towards port to allign with slot F-4.
NO 15/9-F-4,Held toolbox talk before skidding cantilever in longitudinal direction. Observed buckeled standpipe hose in dragchain.
NO 15/9-F-4,Straightened standpipe hose in dragchain with chainhoists.
NO 15/9-F-4,Skidded cantilever to slot F-4 position.
NO 15/9-F-4,Removed weatherdeck hatch on slot F-4. Installed cantilever access stairs. Made final transverse and longitudinal adjustments to center derrick above F-4. Prepared for removing support beams on aft PRS.
NO 15/9-F-4,Removed support beams on upper arm on aft PRS. Performed NDT inspection of PRS hoisting carriage.
NO 15/9-F-4,Worked on hatches on Weatherdeck. Removed covers on WH module decks on slot F-4. Built scaffolding/fence around F-4 on all levels. Meanwhile changed to monel dies on PRS gripper head.
NO 15/9-F-4,"Rigged up slings for installing diverter. Installed diverter, outer ring and masterbushing. Rigged down slings."
NO 15/9-F-4,"Waited on crane to finish loading/backloading supply boat due to urgent need for supply boat going to shore.

Meanwhile:
-Cleared and tidied drillfloor
-Dressed PS-30 with 5 1/2"" die holders/dies
"
NO 15/9-F-4,"Held toolbox talk prior to making up 17 1/2"" drilling BHA."
NO 15/9-F-4,"Made up 17 1/2"" BHA according to Schlumberger instructions. Gauged bit and stabilizers. Set scribline and measured corrections on GWD and MWD. Adjusted UBHO sub in line with scribeline."
NO 15/9-F-4,"Made up x-over above NM collars. RIH with 17 1/2"" drilling BHA on DC/5 1/2"" HWDP. Made up and ran hydraulic jar."
NO 15/9-F-4,"While observing with ROV, stabbed 17 1/2"" BHA into 30"" housing/CTS funnel. RIH with 17 1/2"" BHA to 220 m MD. ROV took position and started CTS pump. Not able to operate suction valve from pit#7 when attempting to start pumping."
NO 15/9-F-4,Not able to operate suction valve from pit#7. Locked valve open.
NO 15/9-F-4,"Commenced pumping at 3500 lpm and tested communication to MWD - ok. Observed severe cavitation in string. Reduced rate to 2000 lpm and washed down to 247 m MD and tagged TOC. Drilled cement inside 30"" shoetrack. Drilling parameters : 3500 lpm / SPP 80 bar / 40 RPM / Torque 1-3 kNm / WOB 4 MT."
NO 15/9-F-4,"Drilled and opened 36"" / 26"" / 17 1/2"" rathole from 250 m to 260 m MD. Drilling parameters : Flow 3500 lpm / SPP 82 bar / 40 RPM /  WOB 1-2 MT / Torque 2-3 KNm. Reamed through shoetrack / rathole 3 times. Pumped 20 m3 hi-vis to clean hole."
NO 15/9-F-4,Drilled new formation from 260 m to 265 m MD. Drilling parameters : Flow 3500 lpm / SPP 83 bar / 40 RPM /  WOB 1-3 MT / Torque 2-3 KNm.
NO 15/9-F-4,Pumped 15 m3 hi-vis sweep on bottom. Had to wait for WL gyro unit to become operational.
NO 15/9-F-4,"Had to wait for WL gyro unit to become purged and operational. This was caused by downtime on STB crane during the night, not able to do the lift in due time. Circulated at 3500 lpm and reciprocated pipe. Racked back stand and pulled bit inside conductor shoe to 223 m MD.
"
NO 15/9-F-4,Removed masterbushing and installed automatic slips.
NO 15/9-F-4,"RIH with 17 1/2"" BHA from 223 m to 262 m MD to obtain favourable stick up for running WL gyro. Not able to lay out single due to WL unit in V-door. Rigged up for running WL gyro. Held toolbox talk prior to running gyro."
NO 15/9-F-4,"RIH with gyro on WL, located gyro in UBHO and performed survey. Pulled out with gyro and performed survey while pulling out."
NO 15/9-F-4,"Attempted to orient toolface - negative due to high torque. Pulled string to work out the torque, observed 25 MT overpull."
NO 15/9-F-4,"Attempted to pull inside shoe, observed 25 MT overpull."
NO 15/9-F-4,"Installed 5 m pup joint and made up TDS for pumping. String free down. Established circulation with 3100 lpm. Swept hole with 20 m3 hi-vis. Pulled 17 1/2"" BHA from 262 m to 249 m MD inside conductor shoe. Got 11 m stick-up."
NO 15/9-F-4,"RIH with gyro on WL, located in UBHO and performed survey. Oriented toolface as required. Halted operation due to possible power-shut down during ESD test."
NO 15/9-F-4,"RIH with 17 1/2"" BHA to 265 m MD. Laid out 5 m pup joint and made up stand."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 265 m to 424 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3500 lpm / SPP 75-90 bar / 100 RPM / WOB 1-9 MT / Torque 3-7 kNm. Increaed RPM to 140 during rotary drilling. Pumped 30 m3 hi-vis per stand to clean hole. Average ROP 19 m/hrs. Good correspondance between GWD and MWD obtained at 383 m MD."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 424 to 560 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3500-3800 lpm / SPP 90-100 bar / 100 RPM / WOB 5-12 MT / Torque 4-7 kNm. Increaed RPM to 140 during rotary drilling. Pumped 2 x 15 m3 hi-vis per stand to clean hole. Average ROP 23 m/hrs. Performed cluster shots for SUCOP corrections of MWD data."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 560 m to 866 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3500-4500 lpm / SPP 90-145 bar / 100 RPM / WOB 5-10 MT / Torque 6-9 kNm. Increased RPM to 140 during rotary drilling (string RPM 55). Pumped 3 x 10 m3 Hi-vis per stand. Reamed one single per stand. Average ROP 30 m/hrs."
NO 15/9-F-4,"Prepared for driling Utsira formation at 866 m MD. Reamed full stand once. Circulated 1,5 x bottoms up at 4500 lpm. Inclination before entering Utsira was 16,6 deg."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 866 to 1107 m MD. Top Utsira encountered at 890 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3100 lpm / SPP 90-100 bar / 100 RPM / WOB 5-12 MT / Torque 4-7 kNm. Increased RPM to 140 during rotary drilling (string RPM 55). Pumped 3 x 15 m3 Hi-vis per stand. Average ROP 37 m/hrs."
NO 15/9-F-4,"Observed negative drilling brake indicating base Utsira encontered at 1077 m MD. Drilled 17 1/2"" hole section from 1077 to 1107 m MD. Inclination on base Utsira 12,3 deg."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 1107 to 1200 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3800 lpm / SPP 110-120 bar / 100 RPM / WOB 6-10 MT / Torque 6-8 kNm. Increased RPM to 140 during rotary drilling (string RPM 55). Pumped 3 x 10 m3 Hi-vis per stand. Average ROP 22 m/hrs."
NO 15/9-F-4,"Prepared for drilling Skade formation at 1200 m MD. Reamed on singel 5 m off bottom. Circulated 1,5 x bottoms up at 4500 lpm. Inclination before entering Skade formation 16,3 deg."
NO 15/9-F-4,"Drilled 17 1/2"" hole section from 1200 to 1202 m MD."
NO 15/9-F-4,"Drilled 17 1/2"" hole from 1202 m MD to TD at 1360 m MD. Slided and rotated according to instructions from DD. Drilling parameters : 3100-4500 lpm / SPP 120-165 bar / 100 RPM / WOB 6-10 MT / Torque 8-9 kNm. Increased RPM to 140 during rotary drilling (string RPM 55). Pumped 3 x 10 m3 Hi-vis per stand. Average ROP 30 m/hrs."
NO 15/9-F-4,"Cleaned hole on TD. Pumped sweeps of 30 m3 hi-vis, 30 m3 seawater and 30 m3 hi-vis. Pumped 3 x bottoms up at 4500 lpm / SPP 150 bar. String RPM 60. Reciprocated full stand while pumping."
NO 15/9-F-4,"Displaced 17 1/2"" hole section to 1,40 sg WBM at 4500 lpm / SSP 135-200 bar. Reciprocated full stand while pumping. Pumped a total of 225 m3 1,40 sg WBM."
NO 15/9-F-4,"POOH with 17 1/2"" drilling BHA on 5 1/2"" DP from 1360 m to 220 m MD. 

Observed thight spots at :
1345 m MD 20-30 MT overpull
1175 m MD 20 MT overpull
1145 m MD 15 MT overpull
1135 m MD 15 MT overpull
745 m MD 10 MT
690 m MD 10 mT
Intervall 580 to 380 m MD 10-12 MT overpull"
NO 15/9-F-4,"Topped up well with 40 m3 1,40 WBM. Stopped to investigate for hydraulic leak on top drive."
NO 15/9-F-4,Investigated hydraulic leakage on TDS. Found leakage in easy accessible hose fitting. Tightened hose. Further work on TDS needed as a less accessible leakage was observed.
NO 15/9-F-4,Removed automatic slips and installed masterbushing. Pulled 4 stands. Meanwhile prepared for repairing leakage on TDS.
NO 15/9-F-4,Parked TDS and repaired leakage on TDS gear box system.
NO 15/9-F-4,Repaired leakage on TDS gear box system.
NO 15/9-F-4,"Broke out and laid down 17 1/2"" drilling BHA. Cleaned and tidied rigfloor."
NO 15/9-F-4,"PIcked up cement head and made up to 6,69 m 5 1/2"" DP pup. Laid down cement head w/pup on deck."
NO 15/9-F-4,"Rigging for running 13 3/8"" casing. Cleared and tidied drillfloor. Removed masterbushing. Rigged up slings for removing diverter."
NO 15/9-F-4,Removed diverter. Installed hole cover. Rigged down slings.
NO 15/9-F-4,Held tolbox talk prior to rigging casing running equipment.
NO 15/9-F-4,Greased and checked TDS visually.
NO 15/9-F-4,"Rigged up for running 13 3/8"" casing. Dressed PS-30 slips for 13 3/8"". Moved casing tong to drillfloor and set on rails, hooked up hydraulics and panel. Rigged up circulation packer, 500T slip type elevator and slings with single joint elevator. Installed PS-30 slips in rotary."
NO 15/9-F-4,"Held toolbox talk prior to running 13 3/8"" casing."
NO 15/9-F-4,"Picked up, made up and ran 13 3/8"" shoe joint, float collar joint and 6 m pup joint. Threadlocked couplings. Filled casing with SW and tested float for flowthrough - ok."
NO 15/9-F-4,"Ran 1 joint of 13 3/8"" casing. Adjusted torque setting on tong. Tong jammed to coupling and could not be released."
NO 15/9-F-4,Casing tong stuck on casing coupling. Removed die carrier to release the grip.
NO 15/9-F-4,"Ran 1 joint of 13 3/8"" casing. Still problems with torque setting on casing tong."
NO 15/9-F-4,Repaired casing tong. Changed sensor and cable. Adjusted dump valve setting.
NO 15/9-F-4,"Ran 13 3/8"" casing from 55 m to 200 m MD. Filled casing with seawater. Got problems functioning PS-30 slips."
NO 15/9-F-4,Not able to open PS-30 slips. Thightened fitting on hydraulic hose.
NO 15/9-F-4,"Ran 13 3/8"" casing from 200 m to 380 m MD. Filled casing with 1,40 sg WBM every 5th joint. Average running speed 6 joints/hr."
NO 15/9-F-4,"Ran 13 3/8"" casing from 380 m to 800 m MD. Filled casing with 1,40 sg WBM every 5th joint. Average running speed 6 joints/hr."
NO 15/9-F-4,Rearranged catwalk machine to pick casing from fwd STB bay.
NO 15/9-F-4,"Ran 13 3/8"" casing from 800 m to 1198 m MD. Filled casing with 1,40 sg WBM every 5th joint. Average running speed 6 joints/hr."
NO 15/9-F-4,Held toolbox talk prior to rigging down casing running equipment.
NO 15/9-F-4,"Removed PS-30 slips and installed master bushing. Removed 500T slip elevator. Removed FAC circulation tool. Removed casing bails and installed drilling bails and 5 1/2"" elevator."
NO 15/9-F-4,"Held toolbox talk prior to picking up 13 3/8"" x 18 3/4"" subsea wellhead."
NO 15/9-F-4,"Picked up 13 3/8"" x 18 3/4"" subsea wellhead and made up to 13 3/8"" casing. Ran in with casing and well head to 1214 m MD and hung off in rotary."
NO 15/9-F-4,Held toolbox talk prior to removing casing tong.
NO 15/9-F-4,Rigged down casing tong and panels and removed from drillfloor.
NO 15/9-F-4,"Ran in hole with casing and wellhead on 5 1/2"" HWDP landing string from 1214 m to 1345 m MD. Circulated last stand down with 500 lpm."
NO 15/9-F-4,"Picked up cement head with premade pup joint and made up same to landing string and TDS. Took up/down weights 219/144 MT. Broke circulation with 500 lpm and landed 18 3/4"" subsea wellhead in 30"" conductor housing according to Vetco instructions."
NO 15/9-F-4,Circulated and condtioned well before cementing. Pumped at 2300 lpm. Standpipe pressure decreased from 37 bar to 20 bar after 200 m3 pumped. Prepared for pumping cement. Observed problem with mudpumps.
NO 15/9-F-4,Inspected mudpump#1 and revealed that swab and liner needed to be changed. Questioned if mudpump #3 was ready for operation. Tested mudpump #3 and approved for operation.
NO 15/9-F-4,"Dropped ball to activate lower wiper plug. Mixed and pumped 126 m3 1,56 sg lead cement followed by 20 m3 1,92 sg tail cement. Pump rate 800 to 1200 lpm / pumping pressure 20 bar. Displaced cement line with 890 liter seawater."
NO 15/9-F-4,"Released dart in cement head. Pumped 3 m3 seawater with cement unit at 1200 lpm. After pumping approx 1 m3, observed shear of upper wiper plug by 120 bar pressure peak. Closed lo-torque on cement head and lined up to pump with mudpumps."
NO 15/9-F-4,"Displaced cement with 89,5 m3 / 4080 strokes seawater at 3000 lpm. Slowed down to 1200 lpm / SPP 70 bar prior to bumping plug. Bumped plug with 140 bar and held pressure for 10 min - ok. Lined back to cement unit and bled back 940 liter before returns stopped."
NO 15/9-F-4,Disconnected cement line. Released CART with 5 righthand turns according to Vetco instructions. Broke out and laid down cement head with pup. Put in two sponges to clean pipe.
NO 15/9-F-4,"Picked up CART stinger 0,5 m above wellhead. Installed cover on subsea wellhead with ROV. Washed template through drillpipe and CART tool to remove cuttings. Cavitation in string made it hard for ROV to grab onto pipe. Re-positioned ROV to right below CART stinger. Stepped up rate to 4500 lpm and washed template while moving pipe with ROV. Inspected wellhead cap and template with ROV."
NO 15/9-F-4,Performed toolbox talk prior to pulling CART.
NO 15/9-F-4,"POOH with CART on 5 1/2"" HWDP landing string. Laid out two singles on way out. Laid out CART tool."
NO 15/9-F-4,Installed vinyl guides in Centralizer end Tensioning decks. Installed tension ring on Centeralizer deck. Meanwhile started cleaning and dredging template with ROV.
NO 15/9-F-4,Held toolbox talk before installing spider.
NO 15/9-F-4,Moved riser spider to drillfloor and installed same in rotary. Hooked up hydraulics.
NO 15/9-F-4,"Rigged up bolt tensioner equipment on drillfloor. Brought fairrings, bolts, guides and caps to drillflloor."
NO 15/9-F-4,Waited on crane due to helicopter arrival.
NO 15/9-F-4,Held toolbox talk prior to picking up the TBC/stress joint/lower pup double E.
NO 15/9-F-4,Picked up TBC/stress joint/lower pup double E by simultaneous lift with deckcrane and TDS. Landed double in riser spider.
NO 15/9-F-4,"Attempted to perform pre-operational checks on TBC according to Vetco instructions, NEG. Observed leakage on minireel hose for hotstab."
NO 15/9-F-4,Observed damaged intervall on minireel hose. Cut back minireel to 150 m and reterminated fittings. Prepared 30 m excess undamaged hose for potential extension. Function tested TBC connector according to Vetco procedures.
NO 15/9-F-4,"Picked up 2nd double D by simultaneous lift with deckcrane and TDS, brought to vertical postion. Removed handling tool on flange in rotary. Installed guided pins. Stabbed double D onto flange in rotary. Made up flange according to Bandak procedure. Tested connection to 200 bar on flange. Installed fairrings."
NO 15/9-F-4,"Prepared guidewires with ROV hooks. Built scaffolding around and removed hatches on all wellhead module levels. Removed weatherdeck hatches on F-5 og F-9. Ran guidewires and prepared wire loops in F-4 Centralizer deck opening. Ran in with riser, hooked up guidewires at Centralizer deck and ran riser and guidwires to sealevel."
NO 15/9-F-4,Held toolbox talk prior to picking up 3rd double C.
NO 15/9-F-4,"Picked up 3rd double C by simultaneous lift with deckcrane and TDS, brought to vertical position. Removed handling tool on flange in rotary. Installed guide pins.

Meanwhile ROV attempted to install VX ring on subsea wellhead. Observed grease/shadow on seal surface. Attempted to wash/flush -still visible. Brought ROV to surface in order to mount brush tooling."
NO 15/9-F-4,Stabbed double C onto flange in rotary. Made up flange according to Bandak procedure. Tested connection to 200 bar on flange. Installed fairrings. Ran STB guidewire to template. Ran port guidewire to 40 m below sealevel. RIH with riser to 80 m MD.
NO 15/9-F-4,"Picked up 4th double B by simultaneous lift with deckcrane and TDS, brought to vertical position. Removed handling tool on flange in rotary. Installed guide pins. Stabbed double B onto flange in rotary. Made up flange according to Bandak procedure. Tested connection to 200 bar on flange. Installed fairrings. RIH with riser to 110 m MD. 

Meanwhile ROV established STB and port guidewires to template eagel clamps. Brushed and cleaned wellhead seal surface with ROV."
NO 15/9-F-4,"Picked up 5th double A by simultaneous lift with deckcrane and TDS, brought to vertical position. Removed handling tool on flange in rotary. Installed guide pins. Stabbed double A onto flange in rotary. Made up flange according to Bandak procedure. 

Meanwhile brought ROV to surface and installed VX ring installation tooling. Dove ROV."
NO 15/9-F-4,Tested riser connection to 200 bar. Installed fairings. RIH with riser to 128 m MD.
NO 15/9-F-4,Held toolbox talk prior to removing riser spiser.
NO 15/9-F-4,Removed riser spider from rotary and installed master bushing. Installed lo-torque on Claxton tool and confirmed in open position. Ran Claxton tool past rotary and hung off on manual slips.
NO 15/9-F-4,"Made up stand of 5 1/2"" DP to Claxton tool. Made up TDS to DP."
NO 15/9-F-4,Held toolbox talk prior to landing riser.
NO 15/9-F-4,"Placed VX gasket on 18 3/4"" subsea wellhead with ROV. Inspected guidewires."
NO 15/9-F-4,"Ran in with riser. Took up/down weight 137 MT. Attempted to land TBC conncetor on 18 3/4"" wellhead - negative. Trashed VX- ring when attempting to land. Inspected wellhead and installed new VX -ring."
NO 15/9-F-4,Waited on weather for improved landing condition. Meanwhile installed coax cable between ROV unit and drillfloor to improve viewing conditions for driller.
NO 15/9-F-4,"Made 2 more attempts to land TBC connector on 18 3/4"" wellhead - negative. Both times the VX-ring was bounced off the wellhead. Lost attachement for 1 guidewire. Installed new VX-ring."
NO 15/9-F-4,"Landed TBC connector on 18 3/4"" subsea wellhead succesfully. Set down 30 MT weight. Observed loose skirt on TBC connector."
NO 15/9-F-4,Installed hotstab in TBC receptacle with ROV. Unhooked one guidewire from eagle clamp and pulled to surface. Covered open slot openings in wellhead module with hatches and removed scaffolding.
NO 15/9-F-4,Pressured up through minireel hose to activate TBC connector in steps of 500 psi to 3000 psi. Observed indicator rods with ROV - ok. Performed overpull test on connector to 30 MT - ok. Retrieved minireel hose and 2nd guidewire to surface. Covered open slot openings in wellhead module with hatches and removed scaffolding.
NO 15/9-F-4,Installed hatches on weatherdeck on slot F-5 and F-9.
NO 15/9-F-4,Roped off relevant areas. Built scaffolding around slot F-4 on weatherdeck to access Claxton tool.
NO 15/9-F-4,"Adjusted tension to 20 MT overpull. Filled riser with 8,7 m3 seawater from cement unit. Closed lo-torque valve on Claxton tool. Pressure tested riser and TBC connector against the well. Pressured up to 20 bar/5 min-ok. Continued to pressure up to 145 bar - observed leakage over Claxton tool in moonpool."
NO 15/9-F-4,Pressure fell 20 bar over 10 min with a corresponding leakage rate of 10 l/min. Observed for leakage on TBC connector with ROV - no leakage detected. Assessed situation. Decided to move ahead with operations and confirm test at a later stage.
