nameWell,comments
NO 15/9-F-11 A,"Pumped OOH with 8 1/2"" BHA on 5 1/2"" DP from 2896 m MD to 2563 m MD at 1000 liter/min, 48-50 bar."
NO 15/9-F-11 A,"Flowchecked well for 15 minutes inside 14"" casing shoe, static."
NO 15/9-F-11 A,"POOH with 8 1/2"" BHA on 5 1/2"" DP from 2563 m MD to 182m MD at restricted speed due to swab simulations.
Held pre-job meeting prior to change handling equipment.
"
NO 15/9-F-11 A,"Performed flowcheck prior to pull BHA through BOP.
Changed handling equipment."
NO 15/9-F-11 A,"POOH with 8 1/2"" BHA from 182 m MD to 45 m MD.
Held toolbox talk prior to handle radioactive source.
"
NO 15/9-F-11 A,Removed radioactive source.
NO 15/9-F-11 A,Plugged into OnTrack and verifyed  tool string.
NO 15/9-F-11 A,"POOH and laid down 8 1/2"" BHA from 45 m MD to surface."
NO 15/9-F-11 A,"Cleaned and cleared drillfloor.
Performed Pre-job meeting prior to rig up and run 3 1/2"" DP stinger.
Changed to 3 1/2"" handling equipment."
NO 15/9-F-11 A,"Made up and RIH with muleshoe on 3 1/2"" from surface to 380 m MD.
Changed to 5 1/2"" DP handling equipment."
NO 15/9-F-11 A,"RIH with 3 1/2"" stinger on 5 1/2"" DP from 380 m MD to 3200 m MD. 
Average tripping speed 940 meter/hour.
Filled pipe at 2570 meters."
NO 15/9-F-11 A,"Connected TDS and washed down with 3 1/2"" stinger from 3200 m MD with 500 liter/min, 30 bar, tagged bottom at 3762 m MD.
"
NO 15/9-F-11 A,"Laid out single.
Made up side entry sub assembly with DPSV's."
NO 15/9-F-11 A,"Circulated and conditioned mud with 2400 liter/min, 233 bar, 60 rpm, 13-16 kNm, reciprocated pipe from 3754 m MD to 3720 m MD."
NO 15/9-F-11 A,"Circulated and conditioned mud with 2400 liter/min, 233 bar, 60 rpm, 13-16 kNm, reciprocated pipe from 3754 m MD to 3720 m MD. 
Stopped and flow checked well for 15 mintes at 01:15 hrs, well static.
Performed pre-job meeting prior to cement job while circulating."
NO 15/9-F-11 A,"Pumped 13,3 m3 of 1,50 sg spacer with 800 liter/min, 39 bar.
Mixed and pumped 13,2 m3 of 1,90 sg cement slurry with 650 liter/min. 
Displaced the cement to the rig floor with 890 liters of drill water. 
Pumped 1,8 m3 of 1,50 sg spacer with rig pumps.
Zeroed volume counters.
Displaced the cement with 31 m3 of 1,32 sg mud at 2500 liter/min, 132-247 bar, 30 rpm, 12-14 kNm."
NO 15/9-F-11 A,"Pulled out of cement to 3325 m MD. 
Theoretical TOC at 3484 m MD."
NO 15/9-F-11 A,"Installed two sponge balls.
Circulated 1,5 x string volume with 2400 liter/min, 230 bar, 50 rpm, 10 kNm."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
POOH wet with 3 1/2"" stinger from 3325 m MD to 3080 m MD."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
Circulated out remaining spacer with 2450 liter/min, 217 bar, 50 rpm, 11 kNm, reciprocated string from 3080 m MD to 3040 m MD. Observed spacer in returns."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
POOH wet with 3 1/2"" stinger from 3040 m MD to 2370 m MD.
Cleaned and cleared drillfloor.
"
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
Cleaned and cleared drillfloor.
Removed PS-21 power slips and installed master bushings.
Picked up and made up BOP test tool."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
RIH with BOP test tool from surface to 139,2 meter.
Landed BOP test tool in wellhead."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
Tested BOP pipe rams and annular preventers to 20 bar / 5 min and 345 bar / 10 min.
Tested kelly hose, upper / lower IBOP's, kill and choke lines to 20 bar / 5 min and 345 bar / 10 min."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
POOH with BOP test tool from 139,2 m MD to surface and laid down same.
"
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
RIH with 3 1/2"" stinger from 2370 m MD to 3280 m MD.
Average tripping speed 910 meter/hour."
NO 15/9-F-11 A,"Waited on cement.

Meanwhile:
Circulated and reduced MW from 1,32 sg to 1,28 sg with 2500-2941 liter/min, 225-282 bar, 61 rpm, 7-10 kNm, reciprocated pipe from 3280 m MD to 3242 m MD."
NO 15/9-F-11 A,"Circulated and reduced MW from 1,32 sg to 1,28 sg with 2500-2941 liter/min, 225-282 bar, 61 rpm, 7-10 kNm, reciprocated pipe from 3280 m MD to 3242 m MD."
NO 15/9-F-11 A,"RIH with 3 1/2"" cement stinger from 3280 m MD to 3365 m MD.
Established circulation and washed down from 3365 m MD to TOC at 3389 m MD with 500 liter/min, 25 bar. 
Tagged cement with 10 Ton."
NO 15/9-F-11 A,"POOH wet with 3 1/2"" stinger from 3389 m MD to 2968 m MD.
"
NO 15/9-F-11 A,"Spotted 10 m3 1,32 sg HI-Vis pill."
NO 15/9-F-11 A,"POOH with 3 1/2"" cement stinger on 5 1/2"" DP from 2968 m MD to 2760 m MD.
Circulated and conditioned mud with 2410 liter/min, 190 bar, 50 rpm, 6-8 kNm, reciprocated pipe from 2760 m MD to 2520 m MD. 

Performed pre-job meeting prior to cement job while circulating."
NO 15/9-F-11 A,"Pumped 22 m3 of 1,50 sg spacer followed by 1,3 m3 mud with 800 liter/min, 35 bar.
Mixed and pumped 13,5 m3 of 2,00 sg cement slurry with 670 liter/min. 
Displaced the cement to the rig floor with 890 liters of drill water. 
Pumped 2,0 m3 of 1,50 sg spacer with rig pumps.
Zeroed volume counters.
Displaced the cement with 24 m3 of 1,32 sg mud at 2530 liter/min, 110-215 bar, 30 rpm, 5-8 kNm."
NO 15/9-F-11 A,"Checked for back flow, no back flow observed.
Broke out and laid down pump in assembly.
POOH with 3 1/2"" cement stinger on 5 1/2"" DP from 2760 m MD to 2500 m MD.
Installed two sponge balls.
Circulated bottoms up with 2660 liter/min, 222 bar, 60 rpm, 6-8 kNm. Observed traces of cement, diverted 68 M3 interface to slop pit.
"
NO 15/9-F-11 A,"Flow checked well, static.
Pumped slug."
NO 15/9-F-11 A,"POOH with 3 1/2"" cement stinger on 5 1/2"" DP from 2500 m MD to 380 m MD.
Average tripping speed 471 meter/hour."
NO 15/9-F-11 A,"POOH and laid down 3 1/2"" cement stinger from 380 m MD to surface."
NO 15/9-F-11 A,"Rigged down 3 1/2"" handling equipment.
Cleaned and cleared rigfloor.
Function tested blind shear ram."
NO 15/9-F-11 A,"Performed pre-job meeting prior to pick up BHA.
Picked up 12 1/4"" drilling BHA and RIH."
NO 15/9-F-11 A,"Picked up 12 1/4"" drilling BHA and RIH to 14,3 meter.
Observed hydraulic leak on TDS, stopped operation."
NO 15/9-F-11 A,"Replaced faulty alignment cylinder on TDS.

Meanwhile:
Prepared to rig up handling equipment for pick up and rack casing.
Held pre-job meeting prior to pick up 12 1/4"" BHA."
NO 15/9-F-11 A,"Picked up 12 1/4"" drilling BHA and RIH from 14,3 m MD to 32,3 m MD.
Baker plugged into ON TRACK. Unable to get contact between Co-pilot and ASS. 
Troubleshooted and replaced TSC box."
NO 15/9-F-11 A,"RIH with 12 1/4"" BHA on 6 5/8"" HWDP from 32,2 m MD to 93 m m MD.
Removed masterbushings and installed PS-21 power slips."
NO 15/9-F-11 A,"Picked up and broke out connection between accelerator and HWDP, installed Totco ring.
Made up connection and continued to RIH with 12 1/4"" BHA on 6 5/8"" HWDP from 93 m MD to 207 m MD.
Observed leak on TDS, stopped operation."
NO 15/9-F-11 A,"Discovered leak on TDS oil cooler, isolated hydraulic system and dismantled cooler."
NO 15/9-F-11 A,"RIH with 12 1/4"" BHA on 5 1/2"" DP from 207 m MD to 2494 m MD.
Filled pipe every 1000 meters.
Average tripping speed 508 meter/hour."
NO 15/9-F-11 A,"Performed choke drill.
Observed hydraulic oil leak on TDS, stopped operation."
NO 15/9-F-11 A,"Isolated TDS hydraulically.
Repaired leaking hydraulic pipe fitting and installed overhauled hydraulic cooler."
NO 15/9-F-11 A,"Washed down with 12 1/4"" BHA from 2494 m MD to TOC with 1450-3400 liter/min, 27-168 bar, 90-170 rpm, 6-12 kNm, WOB 0-8 Ton.
Observed hard cement at 2531 m MD"
NO 15/9-F-11 A,"Drilled cement from 2531 m MD to 2575 m MD with 2807 liter/min, 164-168 bar, 155 rpm, 9-13 kNm, WOB 6-13 MT.
"
NO 15/9-F-11 A,"Drilled cement and new formation with restricted ROP 5 meter/hour from 2575 m MD to 2627m MD with 2807 liter/min, 164-168 bar, 155 rpm, 9-13 kNm, WOB 6-13 MT.
At 11:30 hrs observed 50% new formation in returns.
At 14:30 hrs observed 100% new formation in returns.
Continue reporting on well F-11 B."
