nameWell,comments
NO 15/9-F-9 A,"Circulated hole clean prior to drill into Utsira formation. 3500 lpm, 150 bar, 40 rpm, 6-10 kNm. Circulated totally 2 times BU."
NO 15/9-F-9 A,"Drilled/oriented 12 1/4"" hole from 940 m to 997 m with 3500 lpm, 147-155 bar, 0-40 rpm, 6-12 kNm, WOB 4-10 ton. ROP 30-40 m/hr. Top Utsira formation found at 959 m MD/882 m TVD."
NO 15/9-F-9 A,"Recorded parameters at TD: Up weight 124 tons, down weight 95 tons, rotation weight 109 ton with 20 rpm and 5-10 kNm."
NO 15/9-F-9 A,"Pumped 6, 2 M3 of 1, 40 sg LCM pill. Displaced pill with 10 M3 1, 19 sg mud to spot LCM pill across the Utsira formation. 1300 lpm, 26-30 bar."
NO 15/9-F-9 A,"Pulled out of hole from 997 to 915 m. Maximum over pull taken, 15 tons."
NO 15/9-F-9 A,"Circulated the hole clean with 3800 lpm, 165 bar, 40 rpm, 6-14 kNm. Reciprocated the string while circulating. Circulated totally 4 times BU."
NO 15/9-F-9 A,"Displaced well to 1, 40 sg WBM. 3700 lpm, 155-170 bar, 40 rpm, 5-9 kNm."
NO 15/9-F-9 A,"Dropped a 3"" drift into DP. Pumped drift down to dart sub. Pumped and displaced slug."
NO 15/9-F-9 A,Pulled out of hole from 915 m to 395 m. Took maximum 15 ton over pull when pulling out from 915 m to 715 m. Slick hole seen above 715 m.
NO 15/9-F-9 A,"Recorded parameters above 13 3/8"" casing window at 395 m: Up weight 107 tons, down weight 90 tons, rotation weight 99 ton with 20 rpm and 5-8 kNm."
NO 15/9-F-9 A,Pulled out of hole from 395 m to 230 m.
NO 15/9-F-9 A,Flow checked well on trip tank OK.
NO 15/9-F-9 A,Performed safety check on TDS.
NO 15/9-F-9 A,Pulled out of hole from 230 m to 190 m.
NO 15/9-F-9 A,"Pulled out of hole with 12 ¼"" BHA from 190 m to 140 m."
NO 15/9-F-9 A,Removed hydraulic power slips. Installed master bushing and bowls. Observed hydraulic leak on hydraulic elevator.
NO 15/9-F-9 A,Repaired leak on hydraulic elevator.
NO 15/9-F-9 A,"Pulled out of hole with 12 ¼"" BHA from 140 m to 80 m (LO dart sub and accelerator)."
NO 15/9-F-9 A,"Pulled out of hole and laid out 12 ¼"" BHA from 80 m to surface."
NO 15/9-F-9 A,Cleaned and tidied rig floor.
NO 15/9-F-9 A,"Rigged up 9 5/8"" liner handling equipment on rig floor; held pre-job meeting with involved personnel prior to run 9 5/8"" liner."
NO 15/9-F-9 A,"Continued to rig up 9 5/8"" liner handling equipment on rig floor."
NO 15/9-F-9 A,"Picked up 9 5/8"" liner shoe and filled same with 1.40 sg mud and verified integrity of float - OK. Made up and ran in hole with 9 5/8"" liner intermediate joint; tube-locked connection."
NO 15/9-F-9 A,"Made up and ran in hole with float collar joint; Filled liner with 1.40 sg mud and verified integrity of float - OK. Picked up and made up first standard 9 5/8"" liner joint. Tube-locked connections."
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 40 m to 330 m. Filled every 3rd liner joint with 1, 40 sg mud."
NO 15/9-F-9 A,Changed hose on hydraulic power slips.
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 330 m to 351 m. Filled every 3rd liner joint with 1.40 sg mud."
NO 15/9-F-9 A,Held pre job meeting with crew.
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 351 m to 375 m. Filled every 3rd liner joint with 1.40 sg mud. Unable to released draw work park bakes."
NO 15/9-F-9 A,Troubleshot joystick on drillers operating chair. Installed joystick from assistant drillers chair on drillers operating chair.
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 375 m to 423 Filled every 3rd liner joint with 1.40 sg mud."
NO 15/9-F-9 A,"Made up circulation swage and DP safety valve. Connected TDS. Circulated liner volume with 2000 lpm, 12 bars. BO circulation swedge and DP safety valve. Recorded weights prior to enter open hole: Up weight 94 tons, down weight 90 tons."
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 423 m to 424, 4 m. Took weight at 424, 4 m (Casing window). Maximum set down weight 17 tons. Made several attempts to pass through window with various orientations. BO last liner joint and installed same in hydraulic mouse hole. Installed circulation swage and DP safety valve. Stabbed liner joint and circulation assembly with PRS. Made up liner joint with casing tong. Connected TDS."
NO 15/9-F-9 A,Established rotation with 5 rpm and 1-2 kNm. Ran liner through window with rotation from 424 m to 435 m. Broke out circulation swage.
NO 15/9-F-9 A,"Ran in hole with 9 5/8"" liner from 435 m to 589 m. Filled every 3rd liner joint with 1,40 sg mud. Filled string. Confirmed remaining liner joints on deck-OK."
NO 15/9-F-9 A,Held pre job meeting prior to installing liner hanger.
NO 15/9-F-9 A,"Changed from 9 5/8"" to 5 ½"" handling equipment."
NO 15/9-F-9 A,"P/U 9 5/8"" liner hanger assembly from deck, made up MX ball seat/dual wiper plugs to running tool. Held pre-job safety meeting with involved personnel prior to operations. M/U and RIH with liner hanger assembly, set slips and filled liner PBR with drill water. Up/down weights = 117 / 99 tons."
NO 15/9-F-9 A,Rigged down casing tong.
NO 15/9-F-9 A,"RIH with 9 5/8"" liner on 5 ½"" landing string from 598 m to 984 m; took 13 ton weight at 670 m, 722 m and 852 m.  Washed down from 984 m to 997 m. Tagged bottom with 5 tons. Picked to up weight + 1 m."
NO 15/9-F-9 A,"Displaced well to 1, 20 sg WBM with 2090 lpm, 46 bars."
NO 15/9-F-9 A,"M/U cementing head and connected surface line. Broke circulation with 500 lpm / 8 bar, washed down with 9 5/8"" liner string from 994 - 997 m. Took up/down weights = 132 /107 tons. Positioned 9 5/8"" liner shoe at 995 m."
NO 15/9-F-9 A,"Gradually increased pump rate to 2000 lpm / 45 bar, circulated open hole volume with 1.20 sg mud. Rotated the liner with 20 rpm and 10-19 kNm."
NO 15/9-F-9 A,"Reduced pump rate to 200 lpm / 8 bar, dropped setting ball and pumped same down pipe until landed out in ball seat. Set 9 3/8"" liner hanger; pressured up to 165 bars for 2 min, than reduced pressure to 70 bars. Set down 25 tons and bled off pressure. Released liner hanger R/T according to Weatherford representative instructions; Pressured up on landing string to 240 bars, held pressure for 2 minutes and then bled off pressure. Pulled to up weight (97 tons) + 1 m to activate the MX ball seat. Set down 20 ton and sheared out ball seat."
NO 15/9-F-9 A,"Established circulation with 2000 lpm, 44 bar, verified stable returns. Reduced flow rate to 500 lpm, 10 bars and established rotation with 20 rpm, 10-19 kNm, Initial torque needed to establish rotation 39 kNm."
NO 15/9-F-9 A,"Circulated and conditioned mud prior to liner cementing job; broke circulation and gradually increased pump rate to 2000 lpm / 44 bar, circulated one open hole BU volume. Mud weights in/out = 1.20 sg, no losses seen. Meanwhile held pre-job cement meeting with involved personnel prior to liner cementing operations; reviewed check lists and relevant safety / operational issues. Leak tested surface cementing line to 300 bars for 10 min - OK."
NO 15/9-F-9 A,"Pumped 20 m3 seawater followed by 20 M3 of 1, 35 sg spacer with rig pumps at 1550 lpm / 28-44 bars. Lined up to pump from cement unit, verified surface routing - OK."
NO 15/9-F-9 A,"Released lower SSR dart. Mixed and pumped 13, 27 m3 1.92 sg cement slurry with cement unit at 700-900 lpm. Displaced surface cementing lines with 0.89 m3 fresh water. Released top dart. Lined up to pump seawater with rig pumps. Sheared out bottom SSR plug after 2, 9 M3."
NO 15/9-F-9 A,"Displaced cement slurry in place with rig pumps: Started to pump at 800 lpm / 4 bars, observed bottom wiper plug shear. Increased pump rate to 2100 lpm / 21 - 80 bar, reduced to 600 lpm / 39 bar prior to bumping top plug. Bumped top wiper plug at 1074 strokes, corresponding to 97 % pump efficiency. No losses seen during the entire cementing and displacement operations."
NO 15/9-F-9 A,"Leak tested 9 5/8"" liner to 70 bar above final circulation pressure for 10 min - OK. (Observed a small visual leak on cement head swivel). Bled off pressure and verified float - OK."
NO 15/9-F-9 A,"Set 9 5/8"" TSP liner packer according to Weatherford representative instructions. Set down 28 ton and observed shear at 14 and 21 tons."
NO 15/9-F-9 A,"Pulled liner hanger R/T out of liner hanger assembly; applied 50 bar pressure on pipe prior to operation, confirmed pressure drop. Circulated with 500 lpm, 6 bar while pulling out of PBR."
NO 15/9-F-9 A,Held pre job meeting. Laid out cement head with 1 single of DP below.
NO 15/9-F-9 A,Installed 2 x sponge wiper balls in landing string. Circulated at 3100 lpm / 38 bar with sea water to clean out landing string and possible excess cement; no cement seen in returns.
NO 15/9-F-9 A,Pulled out of hole with landing string from 400 m to 370 m.
NO 15/9-F-9 A,"Water u-tube out of pipe. Connected TDS and continued circulating the hole clean with 3100 lpm, 40 bar."
NO 15/9-F-9 A,Pulled out of hole from 370 m to surface.
NO 15/9-F-9 A,Removed hydraulic power slips. Broke out and laid out liner hanger running tool.
NO 15/9-F-9 A,"While waiting on cement, cleaned and tidied rig floor. Aligned u-bolts on bails."
NO 15/9-F-9 A,"While waiting on cement, BO and LD 11 ea 8 1/4"" drill collars, and jar."
NO 15/9-F-9 A,"While waiting on cement, Changed handling equipment and BO and LD 3 ea 9 3/4"" drill collars."
NO 15/9-F-9 A,"While waiting on cement, Held pre job meeting. Changed to 6 3/4"" handling equipment. Picked up and racked back 7 ea 6 3/4"" drill collars, accelerator and jar."
NO 15/9-F-9 A,Made up RTTS assembly and ran in hole with same to 219 m. Installed pump in sub assembly.
NO 15/9-F-9 A,Waited on cement. Meanwhile performed maintenance and service on drilling and pipe handling equipment. Cleaned and prepared pits for packer fluid.
NO 15/9-F-9 A,Waited on cement. Meanwhile performed maintenance and service on drilling and pipe handling equipment. Cleaned and prepared pits for packer fluid.
NO 15/9-F-9 A,"Circulated with 400 lpm, 5 bar to clean RTTS setting area from 215 m to 220 m. Set RTTS at 219 m, installed cement hose. Pressure tested surface lines to 120 bars for 5 minutes."
NO 15/9-F-9 A,"Pressure tested TSP liner packer and 9 5/8"" liner to 90 bars for 10 minutes with sea water. Pumped 0.175 l and bled back same."
NO 15/9-F-9 A,"Released RTTS, waited for 5 minutes for packer element to relax. LO pump in sub assembly."
NO 15/9-F-9 A,Pulled out of hole with RTTS from 219 m to surface.
NO 15/9-F-9 A,"Changed to 5"" handling equipment. BO and LD RTTS."
NO 15/9-F-9 A,"Cleaned and tidied rig floor. Held pre job meeting prior to PU 8 ½"" BHA."
NO 15/9-F-9 A,"Made up and ran in hole with 8 ½"" BHA to 180 m."
NO 15/9-F-9 A,"Changed from 5"" to 5 ½"" handling equipment. Picked up 1 single DP from deck and ran in hole to 205 m."
NO 15/9-F-9 A,"Ran in hole with 8 ½"" BHA on 5 ½"" DP from 205 m to 921 m."
NO 15/9-F-9 A,"Filled pipe and established circulation with 1600 lpm, 54 bar, 30 rpm, 8 kNm. Washed down from 921 m to 967 m. Tagged top of float (Wiper plugs) at 967 m with 2 tons."
NO 15/9-F-9 A,"Drilled out wiper plug, casing FC, shoe track and 9 5/8"" casing shoe from 967 m to 996 m with 1600 lpm, 55 bar, WOB 2 - 5 tons, 30 rpm, 8 - 13 kNm. Meanwhile held pre-job meeting with involved personnel prior to drill 8 ½"" section; reviewed check lists and relevant safety / operational issues."
NO 15/9-F-9 A,"Cleaned out rat hole below casing shoe with 1600 lpm, 55 bar, WOB 0 - 1 tons, 30 rpm, 8 kNm. Simultaneously: Held pre job meeting prior to displace well from SW to 1.28 sg Soludrill mud."
NO 15/9-F-9 A,"Swept hole with 20 M3 hi-vis pill; 1600 lpm, 45 bar, 30 rpm, 8-9 kNm."
NO 15/9-F-9 A,"Pumped 20 M3 of spacer, Displaced well to 1.26 sg Soludrill mud, with 1600 lpm, 40-63 bar, 30 rpm, 8 kNm. Circulated 1 times BU after well displaced to condition mud."
NO 15/9-F-9 A,"Drilled/oriented 8 1/2"" hole from 997 m to 1051 m with 1600-1900 lpm, 80-105 bar, 30-60 rpm, 7-10 kNm, WOB 5-8 ton. ROP 45-50 m/hr. ECD 1.39-1.41 sg."
NO 15/9-F-9 A,"Drilled/oriented 8 1/2"" hole from 1051 m to 1206 m with 1900 lpm, 105-110 bar, 60 rpm, 8-10 kNm, WOB 5-9 ton. ROP 40-60 m/hr. ECD 1.41-1.43 sg."
NO 15/9-F-9 A,"Racked back stand. Attempted to take cluster shot survey, Observed torque peaks up to 19 kNm and 20 ton over pull when moving string after 2nd survey."
NO 15/9-F-9 A,"Circulated the hole clean with 1930 lpm, 100 bar, 100 rpm, 8-9 kNm. ECD 1.42-1.40 sg."
NO 15/9-F-9 A,"Circulated the hole clean with 1930 lpm, 100 bar, 100 rpm, 8-9 kNm. ECD 1.42-1.41 sg. Circulated totally 4 times BU."
NO 15/9-F-9 A,"Pulled out of hole from 1200 m to 1192 m. Attempted to take cluster shot survey; surveys out of specification. Took max 30 ton over pull when moving string. Pumped out of hole from 1192 m to 1158 m with 1700 lpm, 81 bar."
NO 15/9-F-9 A,"Attempted to take cluster shot survey, surveys still out of specification."
NO 15/9-F-9 A,Pulled out of hole from 1158 m to 1068 m.
NO 15/9-F-9 A,"Attempted to take cluster shot survey, surveys still out of specification."
NO 15/9-F-9 A,Pulled out of hole from 1068 m to 962 m.
NO 15/9-F-9 A,"Flow checked well with bit inside 9 5/8"" liner-OK."
NO 15/9-F-9 A,Pulled out of hole from 962 m to 195 m.
NO 15/9-F-9 A,Flow checked well-OK.
NO 15/9-F-9 A,Pulled out of hole from 195 m to 140 m.
NO 15/9-F-9 A,Removed hydraulic power slips and installed master bushing.
NO 15/9-F-9 A,"Pulled out of hole and racked back 8 ½"" BHA from 140 m to 43 m."
NO 15/9-F-9 A,"BO and LD 8 ½"" BHA from 43 m to surface."
NO 15/9-F-9 A,Cleaned and tidied rig floor.
NO 15/9-F-9 A,Held pre-job meeting with involved personnel prior to pick up and run in hole with cleanout assembly; reviewed check lists and relevant safety / operational issues.
NO 15/9-F-9 A,Made up and ran in hole with cleanout assembly to 825 m.
NO 15/9-F-9 A,"Ran in hole with cleanout assembly on 5 ½"" DP from 825 m to 945 m. Broke circulation with 664 lpm, 8 bar. Up weight 102 tons and down weight 90 tons."
NO 15/9-F-9 A,"Ran in hole with cleanout assembly on 5 ½"" DP from 945 m to 1202 m. Simultaneously: Held pre-job meeting with involved personnel prior to displace and clean well; reviewed check lists and relevant safety / operational issues."
NO 15/9-F-9 A,Made up kelly cock and air operated ball release sub. Positioned mule shoe at 1205 m.
NO 15/9-F-9 A,"Established circulation and circulated 2 times bottoms up with 2000 lpm, 42 bar, 40 rpm, 4-6 kNm. Reciprocated string and scraped screen hanger setting area from 955 m to 946 m."
NO 15/9-F-9 A,"Displaced 1.26 sg Soludrill mud from open hole and up in 9 5/8"" casing (1205 m to 746 m) by pumping 25 M3 of 1.20 NaCl brine with 2000 lpm, 40 bar."
NO 15/9-F-9 A,"Dropped 13/4"" SABS opening ball. Displaced ball down with 400 lpm, 10 bar. Observed 55 bar pressure increase when ball sheared out ball seat."
NO 15/9-F-9 A,"Continued displacing well from 1.26 sg Soludrill to 1.20 sg NaCl brine. 3000 lpm, 38 bar, 40 rpm, 6 kNm."
NO 15/9-F-9 A,"Swept well with 15 m3 soap pill, 5 M3 1.20 sg brine and 15 M3 soap pill. 2000 lpm, 20-24 bar, 20 rpm, 6 kNm. Continued pumping 1.20 sg NaCl until clean brine in return and NTU readings below 200."
NO 15/9-F-9 A,Emptied and cleaned trip tank. Filled trip tank with clean 1.20 sg brine.
NO 15/9-F-9 A,"Flow checked well on trip tank. Gained 0.1 M3 the first 15 minutes due to thermal expansion, then the well was static."
NO 15/9-F-9 A,"Recorded parameters: Up weight 111 tons, down weight 94 tons, free rotation weight 103 tons, stretch 0.18 m and free rotation torque 5-7 kNm. BO kelly cock and air operated ball release sub."
NO 15/9-F-9 A,"Pulled out of hole with cleanout assembly from 1205 m to 817 m. Recorded parameters at 951 m (screen hanger setting depth): Up weight 105 tons, down weight 91 tons, free rotation weight 98 tons, stretch 0.12 m and free rotation torque 4-5.5 kNm."
NO 15/9-F-9 A,Held pre job meeting. Laid out cleanout assembly #3.
NO 15/9-F-9 A,Pulled out of hole from 817 m to 743 m.
NO 15/9-F-9 A,Pulled out of hole from 743 m to 266 m.
NO 15/9-F-9 A,Pulled out of hole and laid out cleanout assembly #1 and #2 from 266 m to 247 m.
NO 15/9-F-9 A,Pulled out of hole from 247 m to surface. BO and LD mule shoe.
NO 15/9-F-9 A,Cleaned and tidied rig floor.
NO 15/9-F-9 A,Held pre job meeting prior to rig up screen handling equipment.
NO 15/9-F-9 A,Rigged up screen handling equipment.
NO 15/9-F-9 A,"Held pre job meeting prior to run 6 5/8"" sand screen."
NO 15/9-F-9 A,"Picked up, made up and ran in hole with 6 5/8"" screens to 199 m."
NO 15/9-F-9 A,"Made up XO and ran in hole with blank 6 5/8"" liner from 199 m to 247 m."
NO 15/9-F-9 A,Held pre job meeting prior to pick up liner hanger. Changed handling equipment.
NO 15/9-F-9 A,Picked up made up and ran in hole with liner hanger assembly to 263 m. Filled PBR with drill water.
NO 15/9-F-9 A,Rigged down casing tong and installed hydraulic power slips.
NO 15/9-F-9 A,"Ran in hole with 6 5/8"" liner screens on 5 ½"" DP from 263 m to 1204.5 m. Tagged bottom with 5 tons."
NO 15/9-F-9 A,"Positioned string at 1201 m. Dropped 1 3/4"" liner hanger setting ball and chased ball with 450 lpm, 8 bar. Pressure increased to 150 bar when ball landed in ball seat. Observed shear at 150 bars. Attempted to increase pressure to 165 bars, but pressure stabilized at 150 bars when pumping with 440 lpm."
NO 15/9-F-9 A,Set down 30 tons to verify hanger set-OK.
NO 15/9-F-9 A,"Adjusted down weight on hanger to 10 tons. Released running tool with 8 right hand turns. Attempted to pick up 1 meter but took full string weight. Pressured up to 165 bar and held pressure for 2 minutes. Set down 30 ton on hanger. Adjusted down weight on hanger to 10 tons. Bleed down pressure on string from 165 bars to 9 bars. Released running tool with 8 right hand turns. Pulled 1 m up and confirmed running tool free. Pressured up to shear out ball seat, ball seat sheared out at 255 bars."
NO 15/9-F-9 A,"Picked up 3.8 m to extend packer actuator dogs above the PBR. Sat down 30 ton on PBR to set liner hanger packer, observed booth 2 shears. Pulled running tool out of PBR."
NO 15/9-F-9 A,Prepared pit space and started mixing of 1.03 sg NaCl brine. Not done earlier due to pit capacity.
NO 15/9-F-9 A,Continued mixing 1.03 sg NaCl brine. Meanwhile performed general rig maintenance.
NO 15/9-F-9 A,"Displaced 9 5/8"" and 13 3/8"" casing to 1.03 sg NaCl with 3000 lpm, 63 bars."
NO 15/9-F-9 A,Pulled out of hole from 935 m to 15 m. Tripped with reduced speed due to high friction in the well causing vibration in derrick.
NO 15/9-F-9 A,Removed hydraulic power slips and installed master bushing. Racked back stand.
NO 15/9-F-9 A,BO and LD liner hanger running tool.
NO 15/9-F-9 A,BO and LD liner hanger running tool.
NO 15/9-F-9 A,Changed dies in iron roughneck. Cleaned and tidied rig floor.
NO 15/9-F-9 A,Held pre job meeting prior to pick up swab cup assembly. Changed inserts in slips and elevator.
NO 15/9-F-9 A,Picked up swab assemblies and ran in hole to 267 m.
NO 15/9-F-9 A,Changed handling equipment. Meanwhile changed fitting on iron roughneck.
NO 15/9-F-9 A,"Ran in hole with swab cup assembly on 5 ½"" DP from 267 m to 1187 m."
NO 15/9-F-9 A,"Circulated 1 time BU with 1500 lpm, 35-30 m."
NO 15/9-F-9 A,"Pumped 9.6 m³ of citric acid, 1.06 sg, displaced with 12.6 m³ 1.03 sg brine at 1500 lpm, 27 bars."
NO 15/9-F-9 A,"Observed well on trip tank. Gained 0.36 M3/hr for the first half hour due to thermal expansion, then levelled of and stabilized."
NO 15/9-F-9 A,Pulled the upper cup into the blank pipe and swabbed the well 11 times with 30 m strokes (1153-1123 m) 30 m/min. Ran back to 1187 m. Opened the stand pipe valve. Pumped 0.5 m³ down DP and displaced clean acid into well bore. Closed stand pipe valve. Pulled out of hole until upper swab cups above screens.
NO 15/9-F-9 A,Monitored well on trip tank for losses. Loss rate 1.5 - 2 M3/min.
NO 15/9-F-9 A,Stopped filling the hole from trip tank and let fluid level in annulus drop to equilibrium.
NO 15/9-F-9 A,Ran in hole to 1159 m. Removed hydraulic power slips and installed master bushing. Ran in hole from 1159 m to 1187 m.
NO 15/9-F-9 A,"Pumped 6.2 m³ of citric acid, 1.06 sg, displaced with 12.8 m³ 1.03 sg brine at 1500 lpm, 29 bars. No return seen."
NO 15/9-F-9 A,"Laid out double DP, installed side entry sub and Kelly cock on string."
NO 15/9-F-9 A,Held pre job meeting. Performed cut and slip of drill line. Broke bolts on dead mans anchor gear box.
NO 15/9-F-9 A,Changed out broken bolts in gearbox on dead mans anchor.
NO 15/9-F-9 A,Continued cut and slip operation. Found lock pin on dead mans anchor to be broken.
NO 15/9-F-9 A,Repaired lock pin on dead mans anchor.
NO 15/9-F-9 A,Reset and tested anti collision system.
NO 15/9-F-9 A,BO side entry sub and Kelly cock.  Installed double DP. Placed upper cup into the blank pipe.
NO 15/9-F-9 A,"Pumped/bull-headed 30 M3 of 1.03 sg NaCl brine. 400 lpm, 4 bar. Increased flow rate to 1490 lpm, 28 bars after 15 M3 pumped."
NO 15/9-F-9 A,"Located lower swab cup inside the blank pipe and pumped/bull-headed 20 M3 of 1.03 sg NaCl packer fluid. 1500 lpm, 22 bar."
NO 15/9-F-9 A,Pulled out of hole from 985 m to 930 m. (Bull nose above the screen hanger).
NO 15/9-F-9 A,Mixed 90 M3 of 1.03 sg packer fluid. Not done earlier due to pit capacity.
NO 15/9-F-9 A,Filled annulus with 85 M3 1.03 sg packer fluid. Loss rate decreased from 2 M3/min to 40 l/min after having displaced in 85 M3 of completion fluid.
NO 15/9-F-9 A,"Discussed further operation, could not find any surface reason causing the sudden decrease in loss rate. Decided to re-swab the well."
NO 15/9-F-9 A,"Ran in hole from 930 m to 995 m. Filled pipe and observed communication to trip tank, indicating flow past upper cup in blank pipe."
NO 15/9-F-9 A,Swabbed the well 10 times with 30 m strokes (991-961 m) 30 m/min. Pulled out of hole to 930 m. (Bull nose above the screen hanger). Loss rate 1.2 M3/min. Stopped filling the hole from trip tank and let fluid level in annulus drop to equilibrium.
NO 15/9-F-9 A,Pulled out of hole from 930 m to 270 m. Filled hole with 2 M3/10 stand pulled.
NO 15/9-F-9 A,Changed inserts in hydraulic power slips. Discovered that eye for safety wire on elevator inserts was damaged.
NO 15/9-F-9 A,Welded on new eye for safety wire on elevator insert. Meanwhile greased dolly.
NO 15/9-F-9 A,"Was not able to rack back 3 1/5"" DP in fingerboard. Initialized system-OK."
NO 15/9-F-9 A,Continued pulling out of hole and lay out swab cup assemblies from 270 m to surface.
NO 15/9-F-9 A,Cleaned and tidied rig floor. Changed inserts in elevator.
NO 15/9-F-9 A,Made up wear bushing running tool. Removed master bushing.
NO 15/9-F-9 A,Ran in hole. Engaged to wear bushing. Pulled out of hole with wear bushing. LO wear bushing and wear bushing running tool.
NO 15/9-F-9 A,"Made up riser/wellhead wash tool. Ran in hole and washed wellhead area with 1500 lpm, 5 bars. Past wellhead area 3 times. Pulled out and BO wellhead wash tool."
NO 15/9-F-9 A,Made up and racked back tubing hanger assembly.
NO 15/9-F-9 A,Held pre job meeting prior to RU for running ESP. Rigged up and spot equipment.
NO 15/9-F-9 A,Rigged up and spot ESP equipment.
NO 15/9-F-9 A,"Picked up and made up ESP assembly 1 and 2. Connected control lines to motor. Made up ¼"" hydraulic line from Multisensor gauge. Pumped oil into the motor by a hand pump. Serviced the motor and evacuated the air. Connected up the electrical cable to the motor and tested out same. Installed protectolizer clamp on the base of the motor."
NO 15/9-F-9 A,Picked up and made up ESP assembly 3(ESP pump).
NO 15/9-F-9 A,Continued to make up ESP pump to protector. Installed clamp on ESP pump.
NO 15/9-F-9 A,Picked up and made up ESP assembly 4(ESP discharge pressure assembly).
NO 15/9-F-9 A,Held pre job meeting.
NO 15/9-F-9 A,Picked up and made up bolt-on discharge head XO joint.
NO 15/9-F-9 A,"Picked up and made up first 7 5/8"" tubing joint. Adjusted and aligned casing tong. Held pre job meeting prior to install hydraulic power slips. Installed clamp on tubing for protection while installing hydraulic power slips. Installed hydraulic power slips. Removed clamp."
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 33 m to 93 m."
NO 15/9-F-9 A,LO 3 joints of tubing due to bad connections.
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 81 m to 105 m."
NO 15/9-F-9 A,LO 1 joint of tubing due to bad connection.
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 105 m to 117 m. LO 2 joints of tubing due to bad connections."
NO 15/9-F-9 A,"Discussed further operation. Decided to clean all pins and boxes, check threads and re-dope the tubing."
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 105 m to 176 m."
NO 15/9-F-9 A,LO 2 joints of tubing due to bad connections.
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 164 m to 273 m."
NO 15/9-F-9 A,"Ran 7 5/8"" tubing from 273 m to 357 m."
NO 15/9-F-9 A,Performed electrical check of down hole system. Changed inserts in elevator. Confirmed remaining liner joints on deck-OK.
NO 15/9-F-9 A,Made up tubing hanger/swivel assembly.
NO 15/9-F-9 A,Broke FAST connection. Oriented the tubing hanger. Made up FAST connection. Cleared rig floor of redundant equipment.
NO 15/9-F-9 A,Installed clamps on tubing for protection while removing hydraulic power slips and installing master bushing. Removed hydraulic power slips.
NO 15/9-F-9 A,Installed penetrator incluning seals through hanger.
NO 15/9-F-9 A,Schlumberger prepared for electrical cable splice.
NO 15/9-F-9 A,Spaced out and spliced cable.
NO 15/9-F-9 A,Attached peneterator to hanger.
NO 15/9-F-9 A,Pressure tested peneterator o-ring to 69 bar / 10 min. OK.
NO 15/9-F-9 A,Tested electric cable. TBT prior to pull mastrer bushing.
NO 15/9-F-9 A,Ran hanger through rotary table. Had to remove master bushing.
