nameWell,comments
NO 15/9-F-7,"Drilled 36"" hole from 149 m to 187 m MD, 2000-4550 lpm, 15-83 bar, 50-80 rpm, 4-7 kNm, 1-2.5 MT WOB, ROP 5-9 m/hr. Pumped 20 m3 hi-vis pills as required. Down linked and performed survey at 168 m and 183 m. Up weight 102 MT / Down weight 97 MT.

Survey at 155 m 0.93 inc
             at 171 m 0.49 inc. 
             at 184 m 0.57 inc"
NO 15/9-F-7,Repaired liner spray on mud pump #3.
NO 15/9-F-7,"Drilled 36"" hole from 187 m to 209 m MD, 4550 lpm, 83 bar, 80 rpm, 4 kNm, 1-2.5 MT WOB, ROP 5-9 m/hr. Pumped 20 m3 hi-vis pills as required. Down linked and performed survey at 197 m.

Survey at 195.6 m 0.49 inc"
NO 15/9-F-7,Circulated btms up with seawater and sweept with 25 m3 hi-vis pill. ROV confirmed TD by measuring  paint mark 0.5 m below template funnel. Displaced hole to 1.40 sg bentonite mud at 4800 lpm and 106 bar.
NO 15/9-F-7,"POOH with 36"" BHA from 206 m to 5 m below seabed. No drag observed. Topped up hole with 1.40 sg mud at 1770 lpm and 5 bar. POOH with 36"" BHA and LO same."
NO 15/9-F-7,Cleared and tidied rig floor off excess equipment. Held tool box meeting prior to picking up CART assembly.
NO 15/9-F-7,"PU CART assembly and RB in derrick. MU cmt assembly and LO same. Removed 5 1/2"" elevators and bails. RU for running 30"" conductor."
NO 15/9-F-7,"Held tool box meeting with all personnel involved prior to running conductors. PU 30"" shoe joint and checked float for flow through by flushing with water."
NO 15/9-F-7,"MU 30"" conductor. Installed cement top-up system with cement oulet 25 m below mud line and burst disk assembly 15 m below mud line. Aligned UWG top-up system to avoid conflict with the 3 hydraulic rams in the template well slot."
NO 15/9-F-7,"Changed 5 1/2"" DP elevator and bails. Re-installed link tilt system."
NO 15/9-F-7,MU conductor housing joint. Landed out on bushing in rotary. Disconnected and LD handling CART.
NO 15/9-F-7,"RU innerstring C-plate on top of 30"" housing joint. MU up aluminium cement stinger (innerstring). PU CART and stabbed lower end into innerstring x-over. Removed C-plate. Locked CART to housing joint with 5 left-hand turns. Performed PU test. Installed 2"" fill up valve and inclinometer on CART."
NO 15/9-F-7,Ran conductor through rotary and installed master bushings. Installed cement top-up system as conductor was RIH.
NO 15/9-F-7,Installed hose for UWG top-up system.
NO 15/9-F-7,"Filled conductor with SW and continued RIH with 30"" conductor on 5 1/2"" HWDP landing string to 118 m."
NO 15/9-F-7,Changed dies on pipe handler.
NO 15/9-F-7,Changed dies on pipe handler.
NO 15/9-F-7,"RIH with 30"" conductor on 5 1/2"" HWDP landing string from 118 m to 138 m."
NO 15/9-F-7,"Stopped RIH with 30"" conductor at 138 m due to possible collision with F-12 DCI valve. Monitored and evalutated situation."
NO 15/9-F-7,"RU tugger from moonpool and installed wire sling on lower part of conductor with ROV to manipulate 30"" conductor away from F-12. String weight 105 MT."
NO 15/9-F-7,"RIH with 30"" conductor on 5 1/2"" HWDP landing string past F-12 DCI valve and stabbed into template slot assisted by ROV."
NO 15/9-F-7,"RIH with 30"" conductor on 5 1/2"" HWDP landing string from 143 m to 157 m."
NO 15/9-F-7,"RIH with 30"" conductor on 5 1/2"" HWDP landing string from 157 m to 203 m."
NO 15/9-F-7,"Spaced out cement stand and ensured that 30"" conductor housing was 112.88 m from machined ring on centralizer deck. ROV checked level using DigiQuartz. Found F-7 to be 27 cm to high.
Adjusted string hight and checked level with DigiQuarz. Made two measurements and confirmed F-7 to be positioned 12,2 cm higher than F12, as per program.
"
NO 15/9-F-7,"Ran in with forward 6 MT tugger as guide from moonpool. ROV hooked it up to the template and attached shackle and rope to the hot stab. Launched the minireel hose from moonpool on the guide tugger. Hooked up ROV with hydraulic reservoir to hydraulic receptacle on template. Engaged centralization rams in template funnel.

Pitch and roll readings :
Before engaging rams ; roll 0.6  /  pitch 0.2
After engaging rams ;  roll 0.5 /  pitch 0.2"
NO 15/9-F-7,Circulated 30 m3 SW at 2500 lpm. Meanwhile held tool box talk prior to cement job.
NO 15/9-F-7,Trouble shoot purge system prior to cement job.
NO 15/9-F-7,Mixed and pumped 46.2 m3 1.52 sg Tuned Light XL cement slurry at 800 lpm. Displaced cement slurry with 6.0 m3 of SW at max rate using cement unit. Bleed off pressure and checked for back-flow. Removed cmt hose and flushed through manifolds and hoses.
NO 15/9-F-7,"WOC while holding landing string in tension at correct depth.

Meanwhile:
-Flushed and cleaned cmt unit.
-Inspected seabed for sement returns - inconclusive due to poor visability
-Performed maintenance on aft PRS
-Prepared for Top-up job"
NO 15/9-F-7,WOC while holding landing string in tension at correct depth.
NO 15/9-F-7,"Held tool box meeting in cement control room prior to pumping down the top-up pipe. Lined up to to pump down top-up pipe. Tested line and manifold 100bar/5 min. Stepped up pressure pumping at 50 l/min. At 52 bar (770 psi) differential, pressure bled of rapidly indicating burst disk rupture. Indications are that it is the shallowmost disk that ruptured.
"
NO 15/9-F-7,"Performed circulation test at 500 lpm/32 bar with SW for 10 min. Prepared for remedial cement job. Pumped 6 m3 of 1,56 G-cement slurry at 500lpm/74 bar. Displaced cement down cement hose and top up pipe with 1,1 m3 SW."
NO 15/9-F-7,Disconnected hose and dropped release ball. Let ball drop and sheard out release sub on UWG with 139 bar. Checked release by ROV.
NO 15/9-F-7,"Attempted to retrieve UWG top-up hose. Flushed hose with 5 m3 SW. Took weight with tugger, but were unable to pull the released hose out of the top-off system."
NO 15/9-F-7,Installed cutter on ROV. Cut UWG top-up hose and retrieved it to surface.
NO 15/9-F-7,"Slacked off to neutral weigt. Observed no movement on conductor. ROV confirmed inclinometer readings. Released CART by rotating 5 times to the right. Pulled CART above 30"" housing. RB 1 std and dropped sponge ball and flushed DP with 2500 lpm for 5 min. POOH.

Meanwhile attempted to retract centralization rams in template funnel.  ROV did not manage to pull dummy hot-stab and broke handle on operation panel.

Pitch and roll readings :
After cement job;  roll 0.43 /  pitch 0.54
"
NO 15/9-F-7,Held tool box meeting befor handling BHA. LO cement stinger and CART.
NO 15/9-F-7,Pulled vacuum hose for DCI  through rotary for ROV to pick up.
NO 15/9-F-7,BO and LO cement stand. RD 6 MT tugger in moonpool.  Cleaned and cleared rig floor.
NO 15/9-F-7,"Held tool box talk with all personnel involved. PU 17 1/2"" bit and motor assy."
NO 15/9-F-7,BO pre-made bit and mudmotor assembly and adjusted bend to 1.22 deg. MU bit and motor assembly.
NO 15/9-F-7,"MU and RIH with 17 1/2"" BHA."
NO 15/9-F-7,"MU and RIH with 17 1/2"" BHA from 9 m to 129 m. Stabbed into 30"" conductor housing at 139.7 m assisted by ROV. RIH with 17 1/2"" BHA to 144 m."
NO 15/9-F-7,"MU and RIH with 17 1/2"" BHA from 144 m to 188 m. Started circulating and attempted to take survey without sucess."
NO 15/9-F-7,RB 1 std and topped up oil in TDS.
NO 15/9-F-7,Attempted to re-take survey without sucess.
NO 15/9-F-7,"Washed down and tagged cmt at 196 m. Drilled out shoe from 196 m to 210 m; 3500 lpm, 93 bar, 60 rpm, 3 kNm, 2 MT WOB. Up weight 100 MT/down weight 97 MT. Pulled through shoe and observed no drag."
NO 15/9-F-7,"Attempted to re-take survey without sucess. Drilled 17 1/2"" hole from 210 m to 215 m; 3000 lpm, 71 bar, 60 rpm, 1-6 kNm, 1 MT WOB. Attempted to re-take survey without sucess."
NO 15/9-F-7,Circulated while evaluating problem with survey. Spotted 10 m3 1.40 sg pill on bottom prior to POOH to change BHA.
NO 15/9-F-7,POOH from 215 m to 192 m. Inspected TDS for loose items. Continued POOH from 192 m to surface.
NO 15/9-F-7,"Changed 5 1/2"" elevator due to missing pin."
NO 15/9-F-7,"MU and RIH with new 17 1/2"" BHA to 36 m."
NO 15/9-F-7,"MU and RIH with new 17 1/2"" BHA from 36 m to 129 m. Stabbed into 30"" conductor housing at 139.7 m assisted by ROV. RIH with new 17 1/2"" BHA from 140 m to 200 m. Weight under jar is 13 MT."
NO 15/9-F-7,RU gyro unit in V-door to be able to run single shot survey through DP.
NO 15/9-F-7,Changed electrical box in gyro unit.
NO 15/9-F-7,Continued RU gyro unit in V-door to be able to run single shot survey through DP.
NO 15/9-F-7,Washed down from 200 to 215 m. Pulled back through shoe to verify no obstruction.
NO 15/9-F-7,"Drilled 17 1/2"" hole from 215 m to 266 m using 5 1/2"" HWDP as drilling stand; 3100-3400 lpm, 75-87 bar, 60 rpm, 1-6 kNm, 1 MT WOB. Up weight 97 MT/down weight 93 MT. Pumped 10 m3 hi-vis sweep and spotted 10m3 hi-vis on bottom prior to each gyro run. Performed gyro survey every single drilled.  Strapped pipe to one side at centralizer deck using 6 MT moonpool tugger to enhance quality on survey. Gyro kept hanging up while RIH at 110 m from bit (inside 5 1/2"" HWDP) and needed several attempts to be able to pass.
"
NO 15/9-F-7,"Drilled 17 1/2"" hole from 266 m to 276 m; 3000-3500 lpm, 60-92 bar, 70 rpm, 2-5 kNm, 3-5 MT WOB. Pumped 10 m3 hi-vis sweep and spotted 10m3 hi-vis on bottom. Performed gyro survey at 262 m. 
"
NO 15/9-F-7,"Dropped T-bar (2.5 cm x 2.5 cm extended screw) from gyro goose-neck. It was probably lost down hole (inside drill string). Evaluated situation and discussed further action with town, decided to continue drilling operation."
NO 15/9-F-7,"Performed gyro survey at 273.4 m. Drilled 17 1/2"" hole from 276 m to 280 m; 3500 lpm, 98 bar, 70 rpm, 3-4 kNm, 3-4 MT WOB."
NO 15/9-F-7,"Drilled 17 1/2"" hole from 280 m to 307 m using 5 1/2"" HWDP as drilling stand; 3000-4000 lpm, 76-126 bar, 70 rpm, 1-6 kNm, 2-4 MT WOB. Up weight 100 MT/down weight 97 MT. Pumped 10 m3 hi-vis sweep and spotted 10m3 hi-vis on bottom prior to each gyro run. Performed gyro survey every single drilled."
NO 15/9-F-7,Pumped 10 m3 hi-vis pill and swept out of hole. Spotted 12 m3 1.40 sg mud at 3100 lpm/72 bar.
NO 15/9-F-7,"POOH from 307 m to 122 m. No drag observed. Inspected TDS for loose items. Continued POOH from 122 m to surface. Found T-bar, that was lost yesterday from gyro goose-neck, in bit."
NO 15/9-F-7,"MU and RIH with new 17 1/2"" BHA from surface to 83 m."
NO 15/9-F-7,"RIH with new 17 1/2"" BHA from 83 to 122 m."
NO 15/9-F-7,Surfaced ROV to repair hydraulic leak.
NO 15/9-F-7,"RIH with new 17 1/2"" BHA from 122 to 129 m. Stabbed into 30"" conductor housing at 139.7 m assisted by ROV. RIH with new 17 1/2"" BHA from 140 m to 227 m."
NO 15/9-F-7,"Surfaced ROV to repair hydraulic leak in operation-arm. Meanwhile pulled 171/2"" BHA into shoe at 195 m. Dived ROV and re-connected on to DCI hose."
NO 15/9-F-7,"RIH with new 17 1/2"" BHA from 195 to 305 m. Attempted to take survey at 305 m with gMWD before drilling ahead."
NO 15/9-F-7,"Continued attempting to take survey with gMWD at 307 m without sucess. Drilled 1 m to 308 and made several attempts to take survey. No sucess. MWD transmission is working fine, but gMWD signals are corrupt."
NO 15/9-F-7,"Continued attempting to take survey with gMWD at 308 m without sucess.  MWD transmission is working fine, but gMWD signals are ""froozen"" (will not create new signals)."
NO 15/9-F-7,Pumped 10 m3 hi-vis pill and swept out of hole. Spotted 12 m3 1.40 sg mud prior to POOH.
NO 15/9-F-7,POOH from 308 m to surface. No drag observed.
NO 15/9-F-7,Changed out gMWD tool.
NO 15/9-F-7,"MU and RIH with new 17 1/2"" BHA from surface to 136 m. Stabbed into 30"" conductor housing at 139.7 m assisted by ROV. RIH with new 17 1/2"" BHA from 140 m to 261 m. Sat scribe-line and aligned UHBO. Surface tested gMWD at 49 m, 3100 lpm/65 bar."
NO 15/9-F-7,"Washed down with new 17 1/2"" BHA from 261 to 308 m, 3100 lpm, 80 bar, 60 rpm, 1-5 kNm. Attempted to take survey at 298 m and at 308 m with gMWD before drilling ahead."
NO 15/9-F-7,"Drilled 17 1/2"" hole from 308 m to 318 m; 4000 lpm, 131 bar, 70 rpm, 1-5 kNm, 0-1 MT WOB. Attempted to take survey with gMWD without sucess. Drilled 17 1/2"" hole from 318 m to 328 m and attempted to take survey with gMWD without sucess."
NO 15/9-F-7,"RB 1std. Picked up 1 std of 5 1/2"" HWDP to use as drilling stand."
NO 15/9-F-7,"Drilled 17 1/2"" hole from 328 m to 353 m using 5 1/2"" HWDP as drilling stand; 4000 lpm, 139 bar, 70 rpm, 2-5 kNm, 1-2 MT WOB. Up weight 102 MT/down weight 100 MT. Pumped 10 m3 hi-vis sweep and spotted 10m3 hi-vis on bottom prior to each WL gyro run. Performed WL gyro surveys at 331m, 339m, and 353 m. Each run taking approx. 1 hr incl. RU and RD."
NO 15/9-F-7,"Drilled 17 1/2"" hole from 353 m to 650 m; 4000-4500 lpm, 141-177 bar, 80 rpm, 4-8 kNm, 4-6 MT WOB, ROP 35-70 m/hr. Pumped 3 x 10 m3 hi-vis sweeps and reamed one single pr std. Performed gyro survey every 30 m until more than 15 m away from F-12. Performed gyroMWD survey every std (approx every 40 m) from there on. Slided in following intervals: 480-495m, 530-538m, 560-570m, 595-610m, 632-650m.

Meanwhile inspected TDS and derrick for loose items. Checked die-carriers. Carried out repairs on forward PRS. Pressure tested BOP (6 months tests)."
NO 15/9-F-7,"Drilled 17 1/2"" hole from 650 m to 759 m; 4000-4500 lpm, 130-160 bar, 80 rpm, 1-3 kNm, 3-4 MT WOB, ROP 33-55 m/hr. Pumped 3 x 10 m3 hi-vis sweeps and reamed one single pr std. Performed gyroMWD survey every std.  Slided in following intervals: 675-690m, 745-760m. Up weight 114 MT/down weight 109 MT.

Continued repairs on forward PRS and pressure tested BOP (6 months tests)."
NO 15/9-F-7,Rotated and reciprocated pipe while repairs are carried out to MP1 and MP3.
NO 15/9-F-7,Rotated and reciprocated pipe while repairs was carried out to MP2 and MP3.
NO 15/9-F-7,"Drilled 17 1/2"" hole from 759 m to 915 m; 4440-4515 lpm, 168-173 bar, 80 rpm, 3-8 kNm, 1-7 MT WOB, ROP 45-90 m/hr. Pumped 3 x 10 m3 hi-vis sweeps and reamed one single pr std. Performed MWD cluster at 800 m and gyroMWD survey every std.  Slided in following interval: 907-915m. Up weight 122 MT/down weight 115 MT.
"
NO 15/9-F-7,"Pumped 30 m3 hi-vis followed by 30 m3 SW and then 30 m3 hi-vis to circulate hole clean, 3500 lpm, 107 bar, 30 rpm. Pulled 1 std and pumped 3 x btms up with SW, 4450 lpm, 159 bar, 80 rpm."
NO 15/9-F-7,"Displaced open hole (170 m3)  to 1.40 sg mud, 4450-2970 lpm, max 103 bar, 20 rpm."
NO 15/9-F-7,"POOH with 17 1/2"" BHA. Took 29 MT overpull at 315 m. Worked the pipe up/down with 1.40 sg mud at 450 lpm and 30 rpm on the string. No drag observed when POOH trough tight spot the second time. Continued POOH to 30"" conductor shoe at 202 m and topped up conductor with 22 m3 1.40 sg mud. Continued POOH and started laying out 17 1/2"" BHA. 
"
NO 15/9-F-7,"Continued laying out 17 1/2"" BHA. Cleaned and cleared drill floor. Meanwhile prepared tugger for removing funnel."
NO 15/9-F-7,"RU for running 20 x 13 3/8"" casing. Changed elevators and bails. Installed x-overs to Peak circ tool and installed flex hose."
NO 15/9-F-7,"Continued rigging up surface equipment prior to run 13 3/8"" casing. Cleared and cleaned rig floor for casing running. Odfjell rigged up casing tong."
NO 15/9-F-7,"Held tool box talk prior to running 13 3/8"" casing"
NO 15/9-F-7,"Picked up and made up shoe joint, intermediate and landing collar joint and Baker locked same."
NO 15/9-F-7,"Put on guide line on casing shoe, to assist the ROV for guiding the 13 3/8"" casing into the 30"" conductor.
"
NO 15/9-F-7,"RIH with 13 3/8"" casing from 37 m to 137 m, filling the pipe every 5th joint. Laid out 2 joints of pipe."
NO 15/9-F-7,"High pressure hose to port side pump of the ROV busted. ROV came out of the water, fixed busted hose and dived again."
NO 15/9-F-7,"Had several attempts to enter the 30"" conductor with the 13 3/8"" casing shoe before entering. Tuggers on centralizer deck and the ROV were used for guiding the 13 3/8"" casing into the 30"" conductor."
NO 15/9-F-7,"Continued RIH with 13 3/8"" casing from 140 m to 536 m, filling the pipe every 5th joint."
NO 15/9-F-7,"Continued RIH with 13 3/8"" casing from 536 m to 582 m. Laid out 3 joints of pipe."
NO 15/9-F-7,"The casing tong were unable to make up high torque. Trouble shooted the casing tong, the tong were repaired and operation was resumed."
NO 15/9-F-7,"Continued RIH, with 13 3/8"" casing from 582 m to 773 m, filling the pipe every 5th joint"
NO 15/9-F-7,"Held tool box talk prior to changing out surface handling equipment and picking up 18 3/4"" well head."
NO 15/9-F-7,Started rigging down the casing handling equipment.
NO 15/9-F-7,"Continued rigging down Odfjell surface equipment, elevator and bails. Rigged up bails and 5½"" elevator."
NO 15/9-F-7,"Held tool box talk prior to picking up the 18 3/4"" Well Head housing and CART assembly, and made up same."
NO 15/9-F-7,"Rigged down the casing tong and the automatic slips and installed 5½"" slips."
NO 15/9-F-7,"Ran in with 18 3/4"" Well Head housing and landed same, took 25 MT over pull.
"
NO 15/9-F-7,"Circulation was established with sea water at 2300 lpm, prior to performing the cement job. Simultaneously tool box talk was held, and cement line tested to 200 bars 10 min."
NO 15/9-F-7,"20 bars were applied to the IBOP before commencing the cement job.
"
NO 15/9-F-7,"Mixed and performed cmt job. 
Pumped : 74,5 m³ 1.56 SG lead slurry at 900 - 1100 lpm, 14 - 18 bars pump pressure.
                20 m³ 1.92 SG tail slurry at 800 - 1000 lpm, 13 - 18 bars pump pressure."
NO 15/9-F-7,"Released dart, chased dart with 3000 ltr SW with cement unit. Top plug shear pressure/volume: 58 bars/1127 ltr. Continued displacing with rig pumps at 3000 lpm, slowed down to 1400 lpm after 52 m3 pumped. FCP 44 bars. At 2469 stks bumped plug, 97.7 % pump efficiency. Increased pressure to 114 bars and held for 10 min to pressure test casing..
Bled off pressure and checked for backflow to Halliburton cement unit, 640 l bled back."
NO 15/9-F-7,"Released CART assembly, pulled up 1 single and laid out cement head."
NO 15/9-F-7,"Dropped the two Halliburton sponge balls and flushed string using sea water at max rate. POOH. Pup joint and HWDP single were laid out, racked back remaining of the landing string in derrick. CART running tool was laid out."
NO 15/9-F-7,Master bushing and adapter ring were removed. Installed rotary table frame barrier and lowered Tension ring assembly to Tension deck. Meanwhile flushed cement manifold lines. Installed master bushing and removed rotary table framed barrier.
NO 15/9-F-7,Picked up Cement head and broke of HWDP single and laid out same. Cleared and cleaned rig floor prior for next operation.
NO 15/9-F-7,"Installed riser saddle to HTS, rigged up for installing the rider spider."
NO 15/9-F-7,Held tool box talk prior to run production riser.
NO 15/9-F-7,Picked up and made up handling sub for Tension joint and laid out same on cantilever.
NO 15/9-F-7,The riser spider were brought in to the rig floor.
NO 15/9-F-7,"Transported the riser spider to near the rotary, removed the master bushing and adapter ring. Installed the spider and hooked up hydraulic hoses and function tested same.
"
NO 15/9-F-7,Picked up TBC and stress joint and landed of in the spider.
NO 15/9-F-7,"Picked up double riser number 1 and made up same. Riser was ran to a convenient height, for function testing of TBC in Moonpool area."
NO 15/9-F-7,Vetco performed function test of the TBC according to the program.
NO 15/9-F-7,Functioning test were continued of the TBC according to the program.
NO 15/9-F-7,Continued too make up and ran in with production risers to 26.5m
NO 15/9-F-7,Held tool box talk with day shift prior making up and running production riser.
NO 15/9-F-7,Continued too make up and ran in with production risers to 54.5 m
NO 15/9-F-7,Tension/guide wires were hooked up on the template using the ROV.
NO 15/9-F-7,Continued to make up and ran in with production risers to 103 m.
NO 15/9-F-7,Flanges bolt on tension joint had to be cut from 415mm to 365mm.
NO 15/9-F-7,Continued to make up the tension joint. Removed the riser spider and installed the master bushing. Started to run in with tension joint.
NO 15/9-F-7,"Tension joint got stuck in master bushing, 20 MT down weight. Picked up riser with master bushing attached to tension joint 10cm and were able to free bushing by hammering down the master bushing. No damage to the tension joint."
NO 15/9-F-7,Tool box talk was held prior to stabbing/landing the TBC. Ran tension joint below rotary table and installed master bushing. Made up landing string to TDS. ROV removed the dust cover.
NO 15/9-F-7,Aligned the TBC over the Well Head and ran down with the TBC over the Well Head.
NO 15/9-F-7,Landed and connected the TBC as per Vetco procedure. Weight prior to landing 100 MT. Installed hot stab for locking the TBC set down 15MT. As moving the hot stab the umbilical came off the shackle attached to the guide line and the ROV lost the hot stab. The umbilical were pulled to surface and re-attached to the guide line and ran back in and connected up. Locked TBC as Vetco procedure.
NO 15/9-F-7,"Over pull 20 MT was held for 3 mins, adjusted tension to 10 MT as per Vetco procedure. Lined up to cement unit for pressure testing of the production riser found blockage in cement line."
NO 15/9-F-7,Investigated problem with cement/kill manifold lined up an alternative route.
NO 15/9-F-7,Started to filling the riser prior to pressure testing of same.
NO 15/9-F-7,Continued filling the riser prior to pressure testing of same. Pressure tested production riser 10/70 bars 5/10 mins. Volume pumped 560 litres had returns of 555 litres.
NO 15/9-F-7,"Vetco flushed TBC, installed dummy stab."
NO 15/9-F-7,"Held tool box talk prior to installation of centralizers, tension ring assembly and tension cylinders."
NO 15/9-F-7,Installed centralizers.
NO 15/9-F-7,Installed tension ring assembly and tension cylinders.
NO 15/9-F-7,Held toolbox talk with night shift prior to continue rigging the tension ring assembly and tension cylinders.
NO 15/9-F-7,Continued rigging the tension ring assembly and tension cylinders. Adjusted tension cylinders to 150 MT.
NO 15/9-F-7,"Held tool box talk prior to rigging up the cutting device for cutting the production riser.Commenced rigging up the cutting device. Simultaneously removed and installed new drill line spool.  
"
NO 15/9-F-7,Continued rigging up cutting device for cutting the production riser. Simultaneously had the top drive serviced.
NO 15/9-F-7,Cut the production riser 1360 mm above machined ring on Tension deck. Simultaneously serviced PRS.
NO 15/9-F-7,Pulled out landing string and broke out pup joints and landing sub.
NO 15/9-F-7,Started bevelling of the production riser top. Rigged up slings for surface riser.
NO 15/9-F-7,Bevelled the production riser top.
NO 15/9-F-7,Held tool box talk prior to lowering down the surface riser and well head.
NO 15/9-F-7,Ran in with surface riser and well head according to Vetco procedure.
NO 15/9-F-7,Measured new space out for correction of length for the surface riser.
NO 15/9-F-7,Held tool box talk prior to pulling out with the surface riser.
NO 15/9-F-7,Pulled out with the surface riser and laid out same on cantilever.
NO 15/9-F-7,Cut off 25 cm of the surface riser.
NO 15/9-F-7,"Picked up surface riser and ran in with same, landed in well head. Pressure tested BT seal on the surface well head to 70 bars for 10 mins,  took over pull of 2.5 MT."
NO 15/9-F-7,"Picked up and installed diverter, outer ring and master bushing."
NO 15/9-F-7,"Held tool box talk prior to pick up 12 ¼"" drilling BHA."
NO 15/9-F-7,"Picked up 12 ¼"" drilling BHA, ran in from surface to 37 m."
NO 15/9-F-7,"Problems with PRS trouble shooted, found soft ware problem, Eletronic Technician corrected error."
NO 15/9-F-7,"Continued RIH with 12 ¼"" drilling BHA from 37 m to 175 m."
NO 15/9-F-7,"Held tool box talk prior to changing out wash pipe, started to change out wash pipe."
NO 15/9-F-7,"Continued changing out the wash pipe, pressure tested same to 207 bars"
NO 15/9-F-7,"Attempted to install 10"" diverter elements, not possible due to damaged elements. Changed master bushing for PS 21 slips."
NO 15/9-F-7,"Continued RIH with 12 ¼"" drilling BHA on 5½"" DP to 859 m, made up to TDS, established circulation, washed down from 859 m with 1180 lpm 30 rpm. Tagged TOC at 880 m."
NO 15/9-F-7,"Drilled cement/float from 880 m to 881 m with sea water 3060 lpm, 70 rpm and 84 bars."
NO 15/9-F-7,"Continued drill out shoe track from 881 m to 898 m, 3200 lpm, 99 bars, 70 rpm, 3-6 kNm, 2-3 MT WOB, pumped 20 m³ Hi-vis at 898 m."
NO 15/9-F-7,"Took out the PS-21 slips and installed the 10"" diverter inserts, re-installed the PS-21 slips."
NO 15/9-F-7,"Continued drill out shoe track from 898 m to 908 m 13 3/8"" shoe. Drilled out rat hole from 908.m to 916.5 m, 3200.lpm, 100 bars, 70 rpm, 4 kNm, 1 MT WOB."
NO 15/9-F-7,Cleaned rat hole. Held tool box talk prior to displace hole to WBM.
NO 15/9-F-7,"Displaced well to 1.28 SG Soludril-N  WBM, 3200 lpm, 90 - 120 bars SSP. Density of mud in returns: 1,26 SG."
NO 15/9-F-7,"Continued to drill ahead from 916.5 to 959 m. 3200 lpm, 90 - 120 bars, WOB 1-10 MT, 70-180 rpm, torque 3-20 kNm. ECD 1.29 sg EMW.  MP-1 shut down."
NO 15/9-F-7,"Pulled off bottom circulating with MP-2, 1700 lpm, 42 bars SSP. MP-1 was re-started, the shut down caused by electrical error."
NO 15/9-F-7,"Continued to drill ahead to 970 m, stand pipe pressure dropped 40 bars."
