nameWell,comments
NO 15/9-F-9,"Picked up 30"" conductor housing. Made up conductor housing to conductor, applied 33000 ft lbs m/u torque. Ran in with conductor to 90 m MD. Installed C-plate in rotary and landed conductor housing in same. Removed handling CART. Filled conductor with 12 m3 seawater."
NO 15/9-F-9,"Installed C-plate on top of conductor housing. Ran 7 ea 4 3/4"" aluminium innerstring joints inside conductor. Installed centralizer on joint #2. Cleared riggfloor. Picked up running CART and made up innerstring x-over. Made up CART to innerstring. Made up CART to conductor housing with 5 lefthand turns according to Vetco instruction. Installed iInclinometer and valve handle on CART. Readings on inclinometer : pitch 0,2-0,3 / roll 0,10-0,25"
NO 15/9-F-9,"Installed masterbushing. RIH with 30"" conductor on dedicated landing string to 108 m MD. Attached sling to DP before lowering housing through Centralizer deck. Pulled condutor to oposite side of fillup valve/inclinometer and lowered conductor through deck in one continuous stroke."
NO 15/9-F-9,"Ran in with 30"" conductor on dedicated landing string to 132 m MD. Filled conductor with 20 m2 seawater until returns thorugh shoe observed. Hookload after filling 109 MT."
NO 15/9-F-9,"Stung 30"" conductor into funnel on F-9 while observing with ROV."
NO 15/9-F-9,"Ran in with 30"" conductor from 148 m to 221 m MD, only minor drag in hole. Observed 112,88 m mark on landing string flush with machined ring on Centralizer deck. Meanwhile deployed hotstab line on tugger wire."
NO 15/9-F-9,"Picked up and made up cement stand. Accidentally applied torque on TDS and put 2,5 turns righthand rotations on string. Inspected CART with ROV and backed CART in again using lefthand turns in rotary table. Performed digiquartz measurement on F-7 and F-9 indicating F-9 12 cm too high."
NO 15/9-F-9,Made up cement hose to side entry sub. Adjusted height on F-9 conductor 10 cm down. Repeated elevation check on conductor housing by doing consecutive measurement on F-9 and F-7. Measured F-9 elevation 3 mm higher that F-7 - ok. Bad visiblity for establishing hotstab on template.
NO 15/9-F-9,"Poor visiblity on template base for establishing hotstab. Meanwhile tested cement line against lo-torque on side entry sub to 200 bar 10 min - ok. Made readings on inclinometer : pitch 1,3 deg / roll 0,3 deg."
NO 15/9-F-9,Waited for visiblity to improve for engaging hotstab.
NO 15/9-F-9,"Removed dummy stab and installed hotstab in bank #4 on template base. Shifted lever to ""on"". Energized centralizing pistons with 2000 psi and observed travel on pistons with ROV. Made readings on inclinometer : pitch 1,27 deg / roll 0,3 deg."
NO 15/9-F-9,Broke circulation and verified conductor full of water by observing return through fillup valve.  Closed fillup valve with ROV. Hookload before circulating 87 MT.
NO 15/9-F-9,"Stepped pumps up to 1500 lpm and circulated 50 m3 seawater. Poor visiblity, assumed to be caused by returns from hole. Meanwhile performed prejob meeting prior to cementing. Hookload after circulating 97 MT."
NO 15/9-F-9,"Performed cement job. Mixed and pumped 54 m3 1,52 sg tuned light cement slurry from cement unit. Pump rate 650-750 lpm. Pump pressure 22 bar. Displaced cement with 6,5 m3 seawater to put theoretical TOC at 217 m MD inside conductor. Bad visiblity due to no current, hard to judge amount of returns from hole. Hookload after cementing 97 MT."
NO 15/9-F-9,Rigged down cement line and flushed through manifold.
NO 15/9-F-9,"Waited for cement to set up. 

Meanwhile :
-Serviced TDS
-Serviced fwd and aft PRS
-Changed annular element
-Housekeeping, cleaning and maintenance on drillfloor
"
NO 15/9-F-9,"Waited on cement  to set up.

Meanwhile :
-Made x-y measurements on conductor relative to funnel 36 cm/36 cm
-Shifted bank #4 handle to ""off"" and disengaged centralizer cylinders with 2000 psi through minireel
-Retrieved hotstab and guidewire
-Removed lo-torque on cement stand
-Performed toolbox talk prior to releasing CART"
NO 15/9-F-9,Slacked off 11 MT to obtain neutral at CART. Released CART by 5 righthand rotations. Lifted out CART from conductor housing and set slips on landing string.
NO 15/9-F-9,Broke out and racked back cement stand. Pumped 2 ea sponge balls at 2200 lpm to clean string.
NO 15/9-F-9,"Broke out an set back running CART. Pulled 4 3/4"" aluminium inner string using tugger, C-plate and clamps. Meanwhile made digiquartz measurement of conductor housing elevation with ROV. F-9 24 mm lower than F-7.
"
NO 15/9-F-9,"Installed hatches in wellhead module and removed barriers. Installed hatch in moonpool. Prepared for skidding to F-1. Meanwhile installed dummy stab in bank#4 with ROV.

****Operations transferred to 15/9-F-1****"
NO 15/9-F-9,Removed hatch on F-9 and installed hatch on F-14 in wellhead module. Meanwhile carried out pre-skidding checklist. Held toolbox talk prior to skidding rig from F-14 to F-9. Skidded rig 1.5 m port.
NO 15/9-F-9,Cleared drilling areas and checked FWD PRS. Checked that all decks were in alignment. Rearranged hatches on F-14 and F-9.
NO 15/9-F-9,"Sent down and installed cover on funnel and moved funnel to F-9. Meanwhile picked up bit assembly and inspected same. Serviced TDS. Discovered that part of scaffolding below centralizer deck on WH module have to be removed for 17 1/2"" BHA to pass on F-9."
NO 15/9-F-9,"Waited on daylight for close standby to be able to remove scaffolding below centralizer deck in WH module.

Meanwhile performed torque test on TDS and serviced equipment on drillfloor."
NO 15/9-F-9,Removed scaffolding from below centralizer deck in WH module.
NO 15/9-F-9,"PU and MU 17 1/2"" bit, motor, 17 1/4"" stab and GWD. RIH with 17 1/2"" BHA to 23 m."
NO 15/9-F-9,Continued to remove scaffolding below centralizer deck in WH module.
NO 15/9-F-9,"MU and RIH with 17 1/2"" BHA from 23 m to 156 m. Sat UHBO sleeve to high side scribe line. Stabbed into CTS on top of conductor housing while observing with ROV."
NO 15/9-F-9,Held tool box talk with new crew. Inspected PRS dies and tested mud pump #1 using controls from drillers remote panel.
NO 15/9-F-9,Continued RIH from 156 m to 196 m. Washed down from 196 m with 2000 lpm / 51 bar / 20 RPM. Tagged cement at 217.8  m. Connected CTS hose to ROV and started pumping with dredge pump.
NO 15/9-F-9,"Drilled out 30"" shoe and rathole from 217 m to 226 m MD. Drilling parameters : Flow 3500 lpm / SPP 122 bar / Rotation 40 rpm / Torque 1-3 kNm / WOB 0-1 MT. Reamed back inside shoe for every 2 m drilled. Pumped 10 m3 his-vis sweep as required to clean the hole.			
"
NO 15/9-F-9,"Drilled 1 m new formation from 226 m to 227 m MD.  Reamed hole and shoe track 3 times. No obstruction. Pulled through shoe track with no rotation. No obstruction. Pumped 10 m3 hi-vis and circulated BU while reciprocating 17 1/2"" BHA.		
"
NO 15/9-F-9,"Drilled 17 1/2"" hole from 227 m to 229 m MD. Drilling parameters : Flow 4500 lpm / SPP 184 bar / Rotation 80 rpm / Torque 1-3 kNm / WOB 0-1 MT."
NO 15/9-F-9,"Had oil leak in TDS. Reamed back on std and RB in derrick to have 17 1/2"" bit inside shoe at 195 m. Investigated oil leak and found leaking o-ring in alignement cylinder. Changed o-ring and reinstalled cylinder. Meanwhile cleaned up oil spill on drill floor."
NO 15/9-F-9,Changed o-ring and reinstalled alignement cylinder in top drive. Meanwhile cleaned up oil spill on drill floor.
NO 15/9-F-9,"Drilled 17 1/2"" section from 229 m to 515 m MD. Drilling parameters : Flow 4400 lpm / SPP 191-195 bar / WOB 2-8 MT / Torque 1 - 5 kNm / String RPM 80/ Bit RPM 212. Average ROP 27,2 m/ hrs, max ROP 95 m/hr. Pumped 10 m3 hi-vis sweep for every singel drilled. Performed gMWD survey on connections. Used sling and tugger on centralizer deck on drillpipe to stabilize same before taking survey."
NO 15/9-F-9,"Drilled 17 1/2"" section from 515 m to 652 m MD. Drilling parameters : Flow 3440 lpm / SPP 98-100 bar / WOB 2-8 MT / Torque 1-5 kNm / String RPM 40 / Bit RPM 143. ROP 30-50 m/hr, average ROP 22,8 m/ hrs. Pumped 10 m3 hi-vis sweep for every singel drilled. Performed gMWD survey on connections. Used sling and tugger on centralizer deck on drillpipe to stabilize same before taking survey until 555 m.

Sliding intervals: 515 - 535 m
                           555 - 565 m
                           595 - 610 m
                           635 - 653 m"
NO 15/9-F-9,"Drilled 17 1/2"" section from 652 m to 784 m MD. Drilling parameters : Flow 3440 lpm / SPP 99-100 bar / WOB 2-8 MT / Torque 2-8 kNm / String RPM 40 / Bit RPM 143. ROP 30-50 m/hr, average ROP 22,0 m/ hrs. Pumped 10 m3 hi-vis sweep for every singel drilled. Performed gMWD survey on connections. 

Sliding intervals: 676 - 696 m
                           716 - 736 m
"
NO 15/9-F-9,"Drilled 17 1/2"" section from 784 m to 830 m MD. Drilling parameters : Flow 3440 lpm / SPP 101 bar / WOB 5-6 MT / Torque 2-8 kNm / String RPM 40 / Bit RPM 143. ROP 20-30 m/hr, average ROP 23,0 m/ hrs. Pumped 10 m3 hi-vis sweep for every singel drilled. Performed gMWD survey on connections.

Sliding interval: 815 - 830 m"
NO 15/9-F-9,"Drilled 17 1/2"" section from 830 m to 919 m MD. Drilling parameters : Flow 4000 lpm / SPP 124 bar / WOB 6-7 MT / Torque 5-7 kNm / String RPM 80 / Bit RPM 200. ROP 40-50 m/hr, average ROP 23,7 m/ hrs. Pumped 10 m3 hi-vis sweep for every singel drilled. Performed gMWD survey on connections. Up weight 125 MT / down weight 116 MT.
"
NO 15/9-F-9,Pumped 30 m3 hi-vis pill followed by 30 m3 SW and another 30 m3 hi-vis pill. Pulled up to 881 m while displacing pills out with SW. Circulation parameters : Flow 3500 lpm / SPP 119 bar / Torque 3-5 kNm /  RPM 80. Took survey at TD.
NO 15/9-F-9,RIH to TD and displaced well to 1.40 sg bentonite mud. Staged up pump rate to 4000 lpm / 124 bar / 20 rpm / 1-3 kNm. Observed ECD level out at 1.28 sg at 5150 stks (113 m3).
NO 15/9-F-9,"Took roadmap measurement, 200 lpm / 40 rpm / 1-3 kNm. Up weight 128 MT / down weight 118 MT. POOH with 17 1/2"" drilling BHA from 919 m MD to OOH. Worked through tight spots. Flushed through string with SW at 122 m with 2000 lpm. RB 17 1/2"" BHA and LD 17 1/2"" bit and motor assembly.

Tight spots: 660 m: 15 MT overpull
                    371 m: 15 MT overpull
"
NO 15/9-F-9,"PU two joints HWDP, one pup joint and cmt head. MU and RB cmt stand."
NO 15/9-F-9,Continued MU and RB cmt stand.
NO 15/9-F-9,"Held tool box meeting prior to RU csg equipment. RU casing running equipment, 20 ft bails, elevators, csg tong, slips and FAC tool. Tested csg tong and checked torque/turn."
NO 15/9-F-9,Troubleshot torque/turn fault on Mærsk casing tong. No sucess. RD Mærsk csg tong and RU Odfjell csg tong.
NO 15/9-F-9,"PU and MU shoe joint, intermediate joint and float collar joint. Thread locked connections. Checked floats in shoe and float collar for flow through with SW."
NO 15/9-F-9,"RIH with 13 3/8"" csg from 36 m to 106 m MD. Filled every joint with SW. Average running speed 4 jnts/hr. 
"
NO 15/9-F-9,Sorted out PRS alignement problem.
NO 15/9-F-9,"RIH with 13 3/8"" csg from 106 m to 405 m MD. Filled every joint with SW. Average running speed 5 jnts/hr. No tight spots encountered. Laid out 2 joints.

Stabbed csg into conductor assisted by ROV. Used chain tongs in well head area to limit csg string movement and ROV used C-tool for guiding.
"
NO 15/9-F-9,"RIH with 13 3/8"" csg from 405 m to 754 m MD. Filled every joint with SW. Average running speed 6 jnts/hr. No tight spots encountered. Up weight 127 MT / down weight 108 MT.

Changed worn dies on FJE on PRS."
NO 15/9-F-9,"RD 13 3/8"" csg handling equipment and RU 5 1/2"" handling equipment."
NO 15/9-F-9,"PU 18 3/4"" WH housing/CART assembly and MU to 13 3/8"" casing. RIH with 18 3/4"" WH housing/CART assembly from 754 m to 758 m."
NO 15/9-F-9,RD Odfjell casing tong and removed PS30 slips. Installed outer ring and master bushings.
NO 15/9-F-9,"RIH with 18 3/4"" WH housing/CART assembly from 758 m to 909 m."
NO 15/9-F-9,"Attempted to land 18 3/4"" WH housing into 30"" conductor without sucess. Observed WH housing shoulder landing out on top of conductor."
NO 15/9-F-9,"POOH with 18 3/4"" WH housing/CART assembly from 909 m to 795 m. Grinded off WH housing shoulder to enable stinging into 30"" conductor."
NO 15/9-F-9,"RIH with 18 3/4"" WH housing/CART assembly from 795 m to 909,8 m. Landed 18 3/4"" WH into 30"" conductor by setting down casing string weight + 5 MT to engage lock ring. Performed 25 MT overpull test. Slacked off and kept landing string in tension by an overpull of 3 MT."
NO 15/9-F-9,Established circulation in steps with SW to 2300 lpm / 20 bar with returns on F-9 only. Kept landing string in tension by an overpull of 3 MT. Meanwhile held pre-job meeting prior to cement job.
NO 15/9-F-9,"Lined up to pump from cement unit. Pressurized TDS to 20 bar and tested line up. Released 1 3/4"" preloaded ball for bottom wiper plug."
NO 15/9-F-9,"Mixed and pumped 40 m3 1.52 sg lead 1 slurry at 1200 lpm / 28 bar followed by 61,8 m3 1.52 sg lead 2 slurry at 1200 lpm / 28 bar and 15 m3 1.92 sg tail slurry at 900 lpm / 28 bar. Observed with ROV returns up F-9 only."
NO 15/9-F-9,Released top dart. Displaced and sheared sub sea wiper plug by pumping 3 m3 SW with cement unit at 1200 lpm / 10 bar. Top plug sheared after 900 ltrs / 150 bar. Zeroed counters for mud pumps and lined up to displace cement with SW using mud pumps. Displaced cement with SW at 3000 lpm. Slowed down to 1200 lpm after 2250 stks. FCP was 40 bar. Bumped plug after 2505 strokes with 128 bar. Pump eff. 96.7%. Held pressure at 128 bar / 10 minutes to test casing. Observed with ROV returns up F-9 only.
NO 15/9-F-9,Bled of pressure and checked for backflow to cement unit. Volume bled back was 850 ltr. Disconnected cement hose after pressure had been bled off.
NO 15/9-F-9,Reduced overpull on landing string to neutral. Released CART by 5 right hand turns and observed wellhead with ROV. Pulled above top of wellhead. LD cmt head and 6 m pup joint. MU TDS and flushed through landing string with sponge balls. Flushed sub sea template as per ROV instructions.
NO 15/9-F-9,LO 2 x HWDP and RB landing string in derrick.
NO 15/9-F-9,"Continued RB landing string in derrick and LO 18 3/4"" CART. Cleared and cleaned rig floor area.

Prepared for skidding rig to F-5."
NO 15/9-F-9,"Prepared to skid rig. Skidded rig 2.25 m fwd and 1.5 m starboard to F-9.

Meanwhile MU riser RT to DP std and RB same."
NO 15/9-F-9,"Lifted riser spider in to rig floor. Changed 5 1/2"" handling equipment to long slings. Transported riser spider close to rotary, removed the master bushing and adapter ring. Installed the spider and hooked up hydraulic hoses and function tested same. Changed back to 5 1/2"" handling equipment."
NO 15/9-F-9,"Picked up 1st joint - TBC and stress joint, with simultaneous lift by deck crane and TDS. Checked guidewire clamp. Landed TBC and stress joint in the spider."
NO 15/9-F-9,Picked up 1st double - lower pup joint and std joint #1 with simultaneous lift by deck crane and TDS. Removed handling flange on 1st joint. Made up connection using bolt tensioner tools. Tested flange to 3000 psi through test port - ok. Installed bolt caps and fairings. Attached guidewire slings and on TBC / stress joint.
NO 15/9-F-9,"RIH with production riser to 20 m. Function trested TBC and performed pre-operational checks according to Vetco procedure.
"
NO 15/9-F-9,"Shut in F-4 and F-5 at 23:00. PU riser and TBC to rig floor and secured riser. Prepared for and opened hatch covers on all levels for F-8, F-9 and F-10."
NO 15/9-F-9,"Continued to open hatch covers on all levels for F-8, F-9 and F-10. 
"
NO 15/9-F-9,Lowered boat collision stool down to centralizer deck. Prepared and lowered flow line hose down to XMT deck.
NO 15/9-F-9,RIH with production riser to put guidewire clamp in convenient working height at Centralizer deck. Caught guidewires and attached to ROV hooks/slings on guidewire clamp. Ran guidewires individually to 2 m above riser guide funnel at seabed. RIH to 37 m and hung off production riser in riser spider.
NO 15/9-F-9,"Picked up 2nd double - 2 ea standard joints with simultaneous lift by deck crane and TDS. Removed handling tool type E from 1st double. Made up connection using bolt tensioner tools. Tested flange to 3000 psi through test port - ok. Installed bolt caps and fairings. 

Meanwhile installed guide wires on template fix between F-9 and F-10 and between F-3 and F-4 using ROV. Sea current is in direction of F-13."
NO 15/9-F-9,RIH with production riser to 66 m. Hung off production riser in riser spider. Removed handling flange type E.
NO 15/9-F-9,Picked up 3rd double - lower std joint and splash zone jnt with simultaneous lift by deck crane and TDS. Made up connection using bolt tensioner tools. Tested flange to 3000 psi through test port - ok. Installed bolt caps and fairings. RIH with production riser to 95 m. Hung off production riser in riser spider. Removed handling flange type E.
NO 15/9-F-9,Picked up 4th double - upper pup joint and tensioner joint with simultaneous lift by deck crane and TDS. Made up connection using bolt tensioner tools. Tested flange to 3000 psi through test port - ok. Installed bolt caps and fairings. RIH with production riser to 118 m. Hung off production riser with hang off plate in riser spider. Removed handling flange. Picked up stand with premade running flange. Made up flange to tensioner joint. Picked up weight and removed hang off plate.
NO 15/9-F-9,"RIH on 5 1/2"" DP stand to land TBC on wellhead. Observed with ROV in riser guide funnel window while coming down. Ran TBC to 10 cm above bottom of window."
NO 15/9-F-9,Released 6 MT guidewire from template and ROV hook on riser guidewire clamp. Retrieved guidewire to surface. Released 10 MT guidewire. Hooked 10 MT guidewire on funnel. Removed RLGF.
NO 15/9-F-9,Confirmed orientation of TBC ROV panels.  Ran and established hotstab in TBC receptacle. Landed TBC/production riser on wellhead and set down 15 MT. Verified TBC fullly landed by oserving marker/band on TBC. Locked TBC connector by pressurising port A1 to 2500-3000 psi. Observed upwards movement on TBC upper body when locking TBC. Took 10 MT overpull on TBC to verify locked. Informed production to start up F-4 and F-5. Moved hotstab to port B1 and flushed lower dog cavity and upper piston cavity according to Vetco procedure.
NO 15/9-F-9,Lined up cmt unit to standpipe to fill riser with SW while venting air through valve on top of tension joint. Closed valve. Performed pressure test of PR to 20/70 bar for 5/10 min using SW. Dropped 0.3 bar/10 min (0.4%). 447 ltrs pumped and 400 ltrs bled back. Maintained 10 MT overpull on PR throughout the operation.
NO 15/9-F-9,"Drained DP via needle valve on tensioner joint. Flushed TBC with corrosion inhibitor and retrieved hot stab to surface. Retrieved guidewires to surface and removed guidewire clamp from PR.
"
NO 15/9-F-9,"Lifted Norse cutting equipment down to tensioner deck and prepared line-up for installing hatches.

Meanwhile prepared equipment for installing tensioner system on centralizer deck."
NO 15/9-F-9,Re-installed hatches on F-8 and F-10.
NO 15/9-F-9,Measured and marked groves on tensioner joint. Installed centralizer and boat collision stool in Centralizer deck. Made up contact ring. Made up tensioner assembly half hubs. Raised tensioner assembly to contact ring using tensioner cylinders.
NO 15/9-F-9,Continued raising tensioner assembly to contact ring using tensioner cylinders. Adjusted pressure to 90 bar and transferred tension from block to tension cylinders. Installed centralizer in Tensioner deck.
NO 15/9-F-9,"Measured and marked tensioner joint 136,0 cm above Tensioner deck. Rigged up, adjusted and dressed Norse cutting equipment on tensioner joint. Barriered off area. Adjusted block weight to put slight overpull at cut height. Drained riser through port on running flange."
NO 15/9-F-9,"Cut riser according to Norse cutting procedure. Retrieved cut part of tensioner joint. Removed riser spider. Installed outer ring and masterbushing. Broke out landing stand. Laid out cut part of tensioner joint. Installed hole cover in rotary.

Meanwhile put debris barrier inside tensioner joint. Re-configured cutting jig for making bevel. Cut bevel. Used handtools to dress cut and bevel. Removed cutting jig, cleared and tidied Tensioner deck."
NO 15/9-F-9,"Installed hatch cover on F-9. BO and LO riser running tool. RU to lay out riser spider and moved to main deck. Took TDS measurements for ""riser project""."
NO 15/9-F-9,"Installed 4 slings in pad-eys on surface riser for dual lift in order to avoid F-4/F-5 shut-in. Lifted surface riser into drillfloor with crane and drillfloor tugger. Hooked slings on to TDS bails and picked up surface riser with top drive.  

Meanwhile removed hatches on F-9 and lifted Norse cutting equipment from tension deck to moonpool."
NO 15/9-F-9,Lifted multibowl onto rotary using PRS. Installed bowl protector in multibowl and lowered surface riser to connect onto multibowl. RU 2 slings from surface riser to pad-eys on multibowl for dual lift.
NO 15/9-F-9,Pulled master bushings and outer ring. Lowered multibowl from drillfloor to well head. Slipped multibowl over tension joint and adjusted to correct orientation STB - against F-14.
NO 15/9-F-9,Injected and energized plastic in upper and lower BT-seals. Tested BT seals to 70 bar / 10 min - ok. Energized multibowl slips by torquing up cap screws to 600 ft-lbs.
NO 15/9-F-9,PU 7 MT overpull on riser/multibowl to ensure slips was locked. Released slings from TDS.
NO 15/9-F-9,"Secured surface riser with BOP horizontal tension system in moonpool. Removed handling slings from surface riser and installed split covers. 

Meanwhile removed rollers and trolly on HTS."
NO 15/9-F-9,PU and installed diverter onto surface riser. Installed outer ring and master bushings.
NO 15/9-F-9,"Waiting on MWD to troubleshoot tools and get ready to run 12 1/4"" BHA.

Meanwhile function tested diverter inserts and valves."
NO 15/9-F-9,"Waiting on MWD to troubleshoot tools and get ready to run 12 1/4"" BHA.

Meanwhile prepared for function test of diverter. Could not operate diverter bag."
NO 15/9-F-9,"Investigated diverter operation. Pulled master bushings, installed fitting on hydraulic hose. Tested system and found another leaking fitting. Changed out fitting. Re-installed master bushings."
NO 15/9-F-9,"Function tested diverter. Ok. Removed 10"" diverter inserts and RB std in derrick."
NO 15/9-F-9,"Held tool box talk prior to PU 12 1/4"" BHA. Installed link adaptor on elevators. Prepared rig floor equipment and moved 5 HWDP in derrick."
NO 15/9-F-9,"PU and MU 12 1/4"" BHA. RIH from surface to 8 m. Spinner on aft iron roughneck would not move."
NO 15/9-F-9,Repaired aft iron rough neck spinner carriage.
NO 15/9-F-9,"PU and MU 12 1/4"" BHA. RIH from 8 m to 17 m. Not able to MU collar to powerpulse tool."
NO 15/9-F-9,Had to break out proper XO from back-up assembly to be able to cross over from powerpulse tool to drill collar.
NO 15/9-F-9,"MU and RIH with 12 1/4"" BHA from 20 m to 29 m."
NO 15/9-F-9,"Waiting on helicopter/crane.

Meanwhile installed 10"" diverter inserts."
NO 15/9-F-9,"MU and RIH with 12 1/4"" BHA from 29 m to 135 m."
NO 15/9-F-9,Installed PS21 slips. RU auto pipe handling system.
NO 15/9-F-9,"RIH with 12 1/4"" BHA on 5 1/2"" DP from 135 m to 862 m. Average running speed was 9 stds/hr."
NO 15/9-F-9,"MU TDS, established circulation and washed down from 862 m with 1250 lpm and 30 rpm. Tagged TOC at 879 m. Up weight 106 MT / down weight 98 MT."
NO 15/9-F-9,"Drilled on cement/plug/float from 879 m to 895 m MD. Drilling parameters : Flow 3100 lpm / SPP 95 bar / String RPM 65 / WOB 0-4 MT / Torque 2-14 kNm / ECD 1.05 sg. Picked off bottom every 10-15 min to clean bit. Up weight 114 MT / down weight 104 MT (with pumpes off).

Meanwhile RU and arranged hoses on csg tong."
NO 15/9-F-9,"Drilled on cement from 895 m to 909,3 m MD. Drilling parameters : Flow 3100 lpm / SPP 95 bar / String RPM 65 / WOB 2-3 MT / Torque 4-12 kNm / ECD 1.05 sg. Picked off bottom every 10-15 min to clean bit. Pumped 10 m3 hi-vis before connection at 902 m.

Meanwhile MU and RB 9 5/8"" csg. stds."
NO 15/9-F-9,"Drilled out shoe track from 909,3 m to 919,7 m MD. Drilling parameters : Flow 3100 lpm / SPP 97 bar / String RPM 65 / WOB 0-1 MT / Torque 4-6 kNm / ECD 1.05 sg. Cleaned out rathole in 2 m steps and reamed. 

Meanwhile MU and RB 9 5/8"" csg. stds. A total of 3 stds RB in derrick."
NO 15/9-F-9,"Cleaned out rathole from 919,7 m to 921 m MD. Drilling parameters : Flow 3100 lpm / SPP 97 bar / String RPM 65 / WOB 0-1 MT / Torque 4-6 kNm / ECD 1.05 sg.  Pumped 30 m3 hi-vis pill and swept the hole clean. Pulled 12 1/4"" BHA into 13 3/8"" csg shoe and verified no restrictions in shoe track."
NO 15/9-F-9,"Displaced to 1.27 sg Soludril-N WBM (sized salt system) while drilling new formation. Drilled 12 1/4"" hole from 921 m to 1083 m MD. Drilling parameters : Flow 3300 lpm / SPP 125-127 bar / String RPM 140 / WOB 7-9 MT / Torque 8-12 kNm / ECD 1.32-1.35 sg.  Surveys taken at 991.68 m and 1049 m. Found base Utsira at 1073 as predicted.

Meanwhile MU and RB 9 5/8"" csg. stds. A total of 6 stds RB in derrick."
NO 15/9-F-9,"Circulated 3 x btms up while reciprocating with bit inside shale formation from 1073 m to 1082 m. Circulating parameters : Flow 3000 lpm / SPP 127 bar / String RPM 120 / Torque 5-7 kNm.  Upweight 118 MT / down weight 107 MT. After 3 x btms up torque was reduced to 3-7 kNm and ECD had dropped from 1.35 sg to 1.32 sg.

Meanwhile checked out equipment for POOH."
NO 15/9-F-9,"Flow checked well for 15 min. Well was static.

Meanwhile held tool box meeting before POOH."
NO 15/9-F-9,"Dropped 2.75"" drift and POOH wet with 12 1/4"" BHA from 1082 and into 13 3/8"" csg shoe at 897 m. No overpull observed. Flow checked well inside csg shoe. Well was static."
NO 15/9-F-9,Pumped 5 m3 1.40 sg brine slug and continued to POOH from 897 m to 135 m. Average pulling speed 381 m/hr.
